response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,No
No,Yes
No,Yes
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Louisiana to Florida,"Storm Surge Watch discontinued; no active watches west of Intracoastal City, LA"
Louisiana to Mississippi,"Storm Surge Watch is in effect from Sabine Pass, TX eastward to Morgan City, LA"
Louisiana to Florida,Storm Surge Watch in effect Sabine Pass TX to Morgan City LA
Louisiana to Florida,"Sabine Pass TX eastward to the Alabama/Florida border, including Lakes Pontchartrain, Maurepas and Borgne, and Mobile Bay"
80W to 90W,"Hurricane Watch – Punta Herrero to Cancun, Mexico"
80W to 90W,"Hurricane Watch from Punta Herrero to Cancun, Mexico"
Mexico Coastline to Central America Coastline,"Hurricane Watch from Punta Herrero to Cancun, Mexico"
Mexico to Florida,N/A – watches confined to Honduras/Nicaragua at this time
Mexico to Florida,Tropical-storm watch in effect only for portions of Honduras and the Bay Islands
Louisiana to Florida,"Tropical Storm Warning from Intracoastal City, LA eastward to the MS/AL border; Storm Surge Warning Morgan City, LA to Ocean Springs, MS"
Louisiana to Florida,"Hurricane Warning from Morgan City, LA to the Mouth of the Pearl River; Tropical-Storm Warning from Cameron, LA to west of Morgan City, LA"
Louisiana to Florida,Hurricane Warning Morgan City LA to Mouth of Pearl River MS (east of Beaumont)
Cuba,None
Florida to Louisiana,"Tropical Storm Warning – Punta Herrero to Dzilam, Mexico"
Mexico to Louisiana,"Tropical Storm Warning from Punta Herrero to Dzilam, Mexico"
Mexico to Belize,"Tropical Storm Warning for portions of the Nicaragua/Honduras coast, Bay Islands and Punta Herrero to Cancun, Mexico"
Cabo Rojo to Punta de Mulas,N/A – warnings confined to Honduras/Nicaragua at this time
Cabo Rojo to Punta de Mulas,None at this time
"26.8N, 87.6W","27.6N, 88.2W"
"24.7N, 87.3W","25.8N, 87.8W"
"22.8N, 86.3W","23.7N, 87.0W"
"20.9N, 85.3W","21.9N, 85.7W"
"18.7N, 84.9W","19.6N, 85.4W"
"16.6N, 84.1W","17.7N, 84.3W"
"14.9N, 82.2W","15.4N, 83.1W"
"15.1N, 79.7W","14.3N, 81.0W"
"15.1N, 79.7W","15.1N, 79.7W"
NNW,NW
NNW,NNW
NNW,NNW
NNW,NNW
NNW,NNW
NW,NW
WNW,WNW
W,W
W,W
12,10 mph
14,13 mph
13,13 mph
12,13 mph
13,12 mph
14,13 mph
14,12 mph
21,18 mph
21,21 mph
Louisiana,"Entire Louisiana shoreline, Mississippi coast and eventually the upper TX coast (including Sabine Pass/Port Arthur–Beaumont area) as the weakening system drifts west"
Louisiana,"Central and north-central Gulf Coast from eastern Texas through Louisiana, Mississippi and Alabama"
Louisiana,"Upper Texas coast near Sabine Pass, all of Louisiana, Mississippi and Alabama coasts"
Louisiana,"Northern Gulf Coast from the Texas/Louisiana border eastward through Louisiana, Mississippi, Alabama and the western Florida Panhandle"
Louisiana,"North-western Gulf Coast from southeast Texas to Mississippi, greatest focus on Louisiana"
Louisiana,"Yucatán Peninsula, then northern Gulf Coast from the upper Texas coast eastward through Louisiana and Mississippi"
Mexico,Northern Gulf Coast from the upper Texas coast eastward to Alabama is within the day-4/5 cone
Louisiana,"Yucatán Peninsula Saturday, then Gulf Coast from Texas–Louisiana line eastward to Mississippi/Alabama early next week"
Louisiana,"Caribbean coasts of Honduras, Yucatán Peninsula, then northern Gulf Coast from eastern TX through LA"
PORT ARTHUR TX,PORT ARTHUR TX
Baton Rouge LA,PORT ARTHUR TX
Port Arthur TX,PORT ARTHUR TX
Port Arthur TX,PORT ARTHUR TX
GFMX 280N 950W,PORT ARTHUR TX
GFMX 280N 950W,PORT ARTHUR TX
JAXA,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
PORT ARTHUR TX,PORT ARTHUR TX
20,16%
1,12%
0,12%
0,20%
0,27%
0,30%
0,18%
10,9%
10,9%
100,<1%
6,<3%
0,<3%
0,5%
0,7%
0,9%
0,6%
4,0%
4,0%
120,48–60
12,72
12,72
1,72
12,120
0,120
12,120
N/A,120
120,108
120,N/A
72,N/A
12,None
1,72
12,120
10,120
11,120
N/A,NA
N/A,N/A
N/A,16%
1,12%
0,12%
0,20%
0,27%
0,30%
0,18%
N/A,8%
N/A,8%
B,A.
C,C.
C,C.
B,A.
B,B.
B,B.
B,A.
B,C.
B,B.
Louisiana,"Entire Louisiana shoreline, Mississippi coast and eventually the upper TX coast (including Sabine Pass/Port Arthur–Beaumont area) as the weakening system drifts west"
Morgan City Louisiana to the Mouth of the Pearl River,"Central and north-central Gulf Coast from eastern Texas through Louisiana, Mississippi and Alabama"
Louisiana,"Upper Texas coast near Sabine Pass, all of Louisiana, Mississippi and Alabama coasts"
Alabama/Florida border,"Northern Gulf Coast from the Texas/Louisiana border eastward through Louisiana, Mississippi, Alabama and the western Florida Panhandle"
Punta Herrero to Cancun Mexico,"North-western Gulf Coast from southeast Texas to Mississippi, greatest focus on Louisiana"
Punta Herrero to Cancun Mexico,"Yucatán Peninsula, then northern Gulf Coast from the upper Texas coast eastward through Louisiana and Mississippi"
Honduras/Nicaragua border coast,Northern Gulf Coast from the upper Texas coast eastward to Alabama is within the day-4/5 cone
Honduras/Nicaragua border,"Yucatán Peninsula Saturday, then Gulf Coast from Texas–Louisiana line eastward to Mississippi/Alabama early next week"
Bay Islands of Honduras,"Caribbean coasts of Honduras, Yucatán Peninsula, then northern Gulf Coast from eastern TX through LA"
B,B.
C,C.
B,B.
B,B.
B,B.
A,A.
A,A.
A,A.
A,A.
B,C.
A,C.
B,B.
D,D.
D,B.
B,B.
A,A.
B,D.
B,B.
Louisiana,"Entire Louisiana shoreline, Mississippi coast and eventually the upper TX coast (including Sabine Pass/Port Arthur–Beaumont area) as the weakening system drifts west"
Louisiana,"Central and north-central Gulf Coast from eastern Texas through Louisiana, Mississippi and Alabama"
