response,ground_truth
No,No
No,No
B,A.
B,A.
B,A.
A,A.
Galveston to Freeport,"Port O'Connor to Sargent, Texas"
Galveston to Freeport,"Port O'Connor to Sargent, Texas"
Galveston to Louisiana,"Mouth of Rio Grande to Port O'Connor, Texas"
Galveston to Freeport,"Mouth of the Rio Grande to Port O'Connor, Texas"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
W,W
W,W
18,18 mph
16,16 mph
Louisiana,South Texas coastline and adjacent northern Mexico coastline
Louisiana,Southern Texas coastline (Rio Grande to Matagorda Bay)
MATAGORDA TX,MATAGORDA TX
MATAGORDA TX,PORT O CONNOR TX
0,3%
0,0%
0,0%
0,0%
N/A,24
N/A,N/A
N/A,N/A
N/A,N/A
N/A,3%
N/A,0%
C,A.
D,C.
Port O'Connor,South Texas coastline and adjacent northern Mexico coastline
Port O'Connor,Southern Texas coastline (Rio Grande to Matagorda Bay)
A,A.
B,C.
B,C.
B,B.
Texas,South Texas coastline and adjacent northern Mexico coastline
Texas,Southern Texas coastline (Rio Grande to Matagorda Bay)
36,20
12,21
12,0
12,0
C,B.
C,B.
D,A.
D,B.
D,B.
D,A.
No,No
No,No
D,B.
D,A.
12,20
24,21
B,B.
B,B.
B,B.
B,A.
B,B.
B,A.
Tsunami warnings may be issued if the storm system generates a significant tsunami.,Increased rip-current risk along southwest Louisiana beaches.
"Large swells generated by the disturbance will affect portions of southern Texas tonight through Tuesday, posing life-threatening surf and rip current conditions.",Elevated rip-current risk along Louisiana beaches.
"{
  ""gale_probability"": {
    ""in 12h"": ""6"",
    ""in 24h"": ""7"",
    ""in 48h"": ""7"",
    ""in 72h"": ""7"",
    ""in 96h"": ""7""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": ""8"",
    ""in 24h"": ""9"",
    ""in 48h"": ""9"",
    ""in 72h"": ""5"",
    ""in 96h"": ""3""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
22-08-2023,None
21-08-2023,None
26-08-2023,None
26-08-2023,None
26-08-2023,None
26-08-2023,None
5,0
5,0
5,None
5,None
0,None
0,None
A. None,A.
A. None,A.
