response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,B.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Florida to South Carolina,Jupiter Inlet FL northward to Altamaha Sound GA (includes Canaveral area)
Florida to South Carolina,Hurricane Watch Englewood to Anclote River (west coast of FL); Tropical Storm Watch Englewood south to Chokoloskee
Florida to Cuba,Lower Florida Keys from Seven Mile Bridge southward to Key West (not including Canaveral area)
Cuba to Florida,None issued for Florida as of Advisory #9
Jamaica to Florida,N/A – no watches posted for Florida as of Advisory #7
Jamaica to Florida,No U.S. coastal watches in effect in this advisory
Florida to the Virgin Islands,
Florida to Cuba,None in effect as of Advisory #1
Florida to Cuba,None for east-central Florida coast; hurricane and storm-surge warnings confined to Florida’s west coast
Florida to Cuba,"Hurricane & Tropical Storm Warnings in effect for Grand Cayman, western Cuba, Dry Tortugas and lower Florida Keys (not east coast)"
Florida to Cuba,None along Florida east coast at this time
Cuba,None issued for Florida as of Advisory #9
Jamaica to Florida,N/A – no warnings posted for Florida as of Advisory #7
Jamaica to Florida,No U.S. coastal warnings in effect in this advisory
Jamaica to Florida,
Jamaica to Florida,None in effect as of Advisory #1
"19.7N, 83.0W","20.3N, 83.2W"
"18.2N, 82.0W","18.2N, 82.0W"
"16.2N, 80.3W","16.2N, 80.3W"
"14.9N, 78.8W","14.9N, 78.8W"
"14.3N, 77.0W","14.3N, 77.0W"
"14.7N, 73.5W","14.7N, 73.5W"
"14.7N, 71.3W","14.7N, 71.3W"
"13.9N, 68.6W","13.9N, 68.6W"
NNW,NNW
NW,NW
WNW,WNW
WNW,WNW
S,W
W,W
WNW,WNW
WNW,WNW
13,13 mph
14,14 mph
12,12 mph
12,12 mph
16,16 mph
14,14 mph
15,15 mph
13,13 mph
Florida,"Entire Florida peninsula, with greatest wind/surge threat along the west coast; heavy rain and tropical-storm winds expected across east-central Florida including the Space Coast"
Florida,"Entire Florida peninsula, especially west coast for surge/wind; east-central coast (including Port Canaveral) likely to experience tropical-storm conditions and heavy rain mid- to late-week"
Florida,"Entire Florida peninsula, especially west coast, but tropical-storm impacts extend across central and eastern Florida including Canaveral area"
Florida,"Florida Keys, west and central Florida peninsula, and portions of the east-central Florida coast including Canaveral"
Florida,Entire Florida peninsula (both Gulf and Atlantic coasts) expected to experience impacts mid-week
Florida,Entire Florida peninsula and Keys likely to experience tropical-storm conditions mid-week; east-central Florida (including Canaveral) in 4–5-day cone
Florida,Entire Florida peninsula and adjacent Gulf and Atlantic coasts
Florida,"Entire Florida peninsula, including the east-central coast from Cape Canaveral northward"
PATRICK AFB,COCOA BEACH FL
CEDAR KEY,COCOA BEACH FL
CEDAR KEY,COCOA BEACH FL
PENSACOLA FL,COCOA BEACH FL
CP SAN ANTONIO,COCOA BEACH FL
CP SAN ANTONIO,COCOA BEACH FL
CP SAN ANTONIO,COCOA BEACH FL
PATRICK AIR FORCE BASE,COCOA BEACH FL
100,63%
15,62%
0,38%
85,33%
88,34%
100,50%
14,33%
24,28%
0,16%
0,20%
0,8%
0,7%
0,7%
0,21%
0,9%
7,7%
34,120
15,120
1,120
1,96
34,108
39,120
14,120
23,96
3,120
5,120
1,120
0,120
1,108
0,120
4,120
2,120
100,63%
0,62%
0,38%
0,33%
88,18%
1,50%
42,33%
24,28%
D,C.
C,C.
B,D.
B,D.
B,B.
A,A.
C,C.
B,A.
"Englewood to the Anclote River, including Tampa Bay","Entire Florida peninsula, with greatest wind/surge threat along the west coast; heavy rain and tropical-storm winds expected across east-central Florida including the Space Coast"
"Englewood to the Anclote River, including Tampa Bay","Entire Florida peninsula, especially west coast for surge/wind; east-central coast (including Port Canaveral) likely to experience tropical-storm conditions and heavy rain mid- to late-week"
western Cuba,"Entire Florida peninsula, especially west coast, but tropical-storm impacts extend across central and eastern Florida including Canaveral area"
western Cuba,"Florida Keys, west and central Florida peninsula, and portions of the east-central Florida coast including Canaveral"
Grand Cayman,Entire Florida peninsula (both Gulf and Atlantic coasts) expected to experience impacts mid-week
Cayman Islands,Entire Florida peninsula and Keys likely to experience tropical-storm conditions mid-week; east-central Florida (including Canaveral) in 4–5-day cone
Cayman Islands,Entire Florida peninsula and adjacent Gulf and Atlantic coasts
Jamaica,"Entire Florida peninsula, including the east-central coast from Cape Canaveral northward"
E,D.
C,C.
B,B.
B,B.
B,B.
B,B.
A,A.
A,A.
B,C.
C,D.
B,B.
A,C.
B,B.
A,D.
B,B.
B,C.
Florida,"Entire Florida peninsula, with greatest wind/surge threat along the west coast; heavy rain and tropical-storm winds expected across east-central Florida including the Space Coast"
Florida,"Entire Florida peninsula, especially west coast for surge/wind; east-central coast (including Port Canaveral) likely to experience tropical-storm conditions and heavy rain mid- to late-week"
Florida,"Entire Florida peninsula, especially west coast, but tropical-storm impacts extend across central and eastern Florida including Canaveral area"
Florida,"Florida Keys, west and central Florida peninsula, and portions of the east-central Florida coast including Canaveral"
Florida,Entire Florida peninsula (both Gulf and Atlantic coasts) expected to experience impacts mid-week
Florida,Entire Florida peninsula and Keys likely to experience tropical-storm conditions mid-week; east-central Florida (including Canaveral) in 4–5-day cone
Florida,Entire Florida peninsula and adjacent Gulf and Atlantic coasts
Florida,"Entire Florida peninsula, including the east-central coast from Cape Canaveral northward"
120,48
120,60
120,96
120,84
120,96
120,48
120,72
120,120
120,60
12,72
24,108
12,120
12,120
120,120
None,96
120,144
D,D.
C,D.
D,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,C.
D,C.
D,C.
D,C.
D,B.
D,C.
D,B.
D,C.
A,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,D.
No,Yes
No,Yes
No,Yes
No,Yes
No,No
No,Yes
No,Yes
No,Yes
D,B.
D,C.
D,C.
D,C.
D,D.
D,D.
D,D.
B.,D.
24,48
36,60
48,96
36,84
36,96
48,48
48,72
48,120
C,A.
C,A.
A,B.
A,B.
