response,ground_truth
No,No
No,No
No,No
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
B,B.
B,B.
A,A.
A,A.
A,A.
A,A.
B,B.
A,B.
B,B.
A,B.
A,A.
A,A.
A,A.
A,A.
None,Watches confined to Prince Edward Island and the Magdalen Islands (Canada); none posted for the U.S. mid-Atlantic coast
Long Island to Cape Cod,
Bermuda to North Carolina,None
30N to 45N,Hurricane Warning remains south of the NC/VA border; no watches in Virginia portion of coast
NC to FL,"North of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, Tidal Potomac south of Cobb Island, Woods Hole MA to Sagamore Beach MA, Nantucket and Martha’s Vineyard MA"
30.2N 79.8W to 30.2N 78.8W,"North of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, and the tidal Potomac south of Cobb Island"
South Carolina to Florida,"North Carolina/Virginia border to Chincoteague VA, including Chesapeake Bay south of Smith Point"
Florida to North Carolina,"North Carolina/Virginia border to Chincoteague VA, including Chesapeake Bay south of Smith Point"
Florida to North Carolina,Hurricane Watch from north of Ponte Vedra Beach FL to South Santee River SC; Tropical Storm Watch north of Golden Beach FL to Deerfield Beach FL and Lake Okeechobee
South Carolina to Florida,Hurricane Watch: North of Deerfield Beach FL to Jupiter Inlet FL and North of Ponte Vedra Beach FL to South Santee River SC; Tropical Storm Watch: North of Golden Beach FL to Deerfield Beach FL and Lake Okeechobee
Long Island to Cape Cod,Hurricane warnings for eastern Nova Scotia and portions of western Newfoundland; Tropical-storm warnings Woods Hole MA to Eastport ME
Long Island to Cape Cod,
Bermuda to North Carolina,"Tropical Storm Warning – North Carolina/Virginia border to Fenwick Island DE, including lower Chesapeake Bay; Storm Surge Warning – Salter Path NC to Poquoson VA including Hampton Roads"
Bermuda to North Carolina,"Tropical Storm Warning from NC/VA border to Fenwick Island DE, including lower Chesapeake Bay; Storm Surge Warning Duck NC to Poquoson VA including Hampton Roads"
NC to FL,"North Carolina/Virginia border to Chincoteague VA, Chesapeake Bay from Smith Point southward; Storm Surge Warning Savannah River SC to Poquoson VA including Hampton Roads"
North Carolina to South Carolina,North Carolina/Virginia border to Chincoteague VA and Chesapeake Bay from Smith Point southward (Tropical Storm); Flagler/Volusia County FL line to Poquoson VA including Hampton Roads (Storm Surge)
Florida to North Carolina,Hurricane Warning Volusia/Brevard County FL line to Surf City NC; Tropical Storm Warning Sebastian Inlet FL to Savannah River GA
Miami to North Carolina,None affecting Virginia at this time (warnings confined southward from Florida to Surf City NC)
