response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
A,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Florida to North Carolina,Hurricane Watch Hallandale Beach–Boca Raton FL and Lake Okeechobee; Storm Surge Watch Ochlockonee River–Indian Pass FL and N Palm Beach–Hallandale Beach FL; Tropical Storm Watch south of Hallandale Beach to north of Ocean Reef FL.
Virginia Beach to Cape Hatteras,Tropical Storm Watch is in effect from south of Hallandale Beach FL around the Florida Keys and along the west coast to the Ochlockonee River FL.
Florida to North Carolina,Hurricane Watch: Hallandale Beach FL to Boca Raton FL and Flagler/Volusia Co. line FL to Ponte Vedra Beach FL; Tropical Storm Watch: Altamaha Sound GA to Savannah River GA and south of Hallandale Beach FL to north of Ocean Reef FL; north of Bonita Beach FL to the Ochlockonee River FL
Florida to North Carolina,Hallandale Beach FL to north of Ocean Reef; Volusia/Brevard County line to Hallandale Beach under Hurricane Watch
85W to 70W,"Hurricane Watch from Volusia/Brevard County line FL southward to Hallandale Beach FL, including Lake Okeechobee; Storm Surge Watch from Altamaha Sound GA to Hallandale Beach FL"
25N to 35N,"Northwestern Bahamas (Andros, New Providence, Eleuthera, Abacos, Berry, Grand Bahama, Bimini)"
Miami to Jacksonville,"Hurricane Warning Abacos, Berry Is., Grand Bahama; Boca Raton–Flagler/Volusia Co. line FL.  Tropical Storm Warning Bimini; Hallandale Beach FL–South Santee River SC; north of Bonita Beach–Indian Pass FL.  Storm Surge Warning North Palm Beach FL–Altamaha Sound GA, St. Johns River, Anclote River–Ochlockonee River FL."
Savannah to Cape Hatteras,"Hurricane Warning from Boca Raton FL to Flagler/Volusia County line FL; Tropical Storm Warning Hallandale Beach FL to Altamaha Sound GA and NW Bahamas; Storm Surge Warning North Palm Beach FL to Altamaha Sound GA, including St. Johns River."
Florida to North Carolina,"Hurricane Warning: Boca Raton FL to Flagler/Volusia Co. line FL and portions of the north-western Bahamas; Tropical Storm Warning: Hallandale Beach FL to Boca Raton FL, Flagler/Volusia Co. line FL to Altamaha Sound GA, Lake Okeechobee, Andros, New Providence, Eleuthera"
Miami to Bahamas,Northwest Bahamas under Hurricane Warning; Hallandale Beach FL to Altamaha Sound GA under Tropical Storm Warning; North Palm Beach FL to Altamaha Sound GA under Storm-Surge Warning
Florida to Bahamas,None (only watches issued as of Advisory #2)
5 AM Mon to 2 AM Fri,None at this advisory
"26.5N, 76.7W","26.5N, 76.7W"
"27.1N, 74.8W","27.1N, 74.8W"
"27.8N, 72.7W","27.8N, 72.7W"
"27.0N, 71.1W","27.0N, 71.1W"
"26.3N, 69.6W","26.3N, 69.6W"
"25.5N, 68.5W","25.5N, 68.5W"
W,W
WSW,WSW
W,W
NW,NW
NW,NW
NNW,NNW
