response,ground_truth
No,No
A,A.
A,A.
Florida to North Carolina,Anclote River to Englewood on the west coast of Florida
Miami to Jacksonville,None
"27.7N, 83.5W","27.7N, 83.5W"
E,E
8,8 mph
Florida,"West-central Florida peninsula today, then east-central Florida coast and the offshore waters of the southeastern United States through mid-week"
MAYPORT NS FL,FT LAUDERDALE FL
14,3%
0,0%
72,12
N/A,N/A
N/A,2%
B,A.
Tampa Bay Area,"West-central Florida peninsula today, then east-central Florida coast and the offshore waters of the southeastern United States through mid-week"
A,A.
B,D.
Florida,"West-central Florida peninsula today, then east-central Florida coast and the offshore waters of the southeastern United States through mid-week"
120,6
12,24
C,D.
D,B.
D,B.
No,No
D,B.
12,6
B,B.
B,B.
B,A.
Flooding and potential damage to coastal infrastructure due to heavy rainfall and storm surge.,Elevated rip-current risk and minor coastal flooding possible along Atlantic beaches
"{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""1"",
    ""in 48h"": ""1"",
    ""in 72h"": ""1"",
    ""in 96h"": ""1""
 2""
  }
}","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
01-08-2017,7/28/2017
02-08-2017,7/30/2017
05-08-2017,7/28/2017
5,5
5,3.0
1,1.0
B,C.
