response,ground_truth
No,No
No,No
A,A.
A,A.
A,A.
A,A.
"Savannah, GA to Cape Hatteras, NC",
New York City to Cape Cod,None
Savannah to Cape Hatteras,Cape May New Jersey to Watch Hill Rhode Island including Long Island and Long Island Sound
None,"Cape May, New Jersey to Watch Hill, Rhode Island including Long Island and Long Island Sound"
"36.7N, 74.9W","37.4N, 74.8W"
"35.5N, 74.9W","35.5N, 74.9W"
N,N
N,N
8,10 mph
7,7 mph
Delaware,"Delmarva Peninsula, New Jersey, Long Island, and southern New England coasts"
New England,Mid-Atlantic coastline from North Carolina northward to southern New England
NEW ORLEANS LA,
NEW ORLEANS LA,None
0,0%
0,0%
0,0%
0,0%
N/A,
N/A,N/A
N/A,
N/A,N/A
N/A,0%
N/A,0%
D,B.
D,A.
Delmarva Peninsula,"Delmarva Peninsula, New Jersey, Long Island, and southern New England coasts"
Mid-Atlantic coast,Mid-Atlantic coastline from North Carolina northward to southern New England
B,B.
B,B.
B,A.
B,A.
Boston,"Delmarva Peninsula, New Jersey, Long Island, and southern New England coasts"
Boston,Mid-Atlantic coastline from North Carolina northward to southern New England
104,18
12,18
24,0
None,N/A
C,D.
C,D.
D,A.
A,A.
D,A.
D,A.
No,No
No,No
D,A.
D,A.
36,18
48,18
D,D.
D,D.
B,B.
B,B.
B,B.
B,B.
"Isolated tornadoes are possible over portions of New Jersey, southeast New York, and southern New England.",None
"No additional hazards are expected for New Orleans, LA, based on the given information.",None
"{
  ""gale_force_probability"": {
    ""12_hours"": ""1"",
    ""24_hours"": ""1"",
    ""48_hours"": ""1"",
    ""72_hours"": ""1"",
    ""96_hours"": ""1""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""X(12)"",
    ""24_hours"": ""X(23)"",
    ""48_hours"": ""X(24)"",
    ""72_hours"": ""X(24)"",
    ""96_hours"": ""X(25)""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
00-00-2020,None
09-07-2020,None
08-07-2020,None
09-07-2020,None
05-07-2020,None
09-07-2020,None
5,0
5,0
5,None
5,None
0,None
0,None
A. None,A.
A. None,A.
