response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,No
No,Yes
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
70W to 85W,"Storm Surge Watch from Indian Pass to Yankeetown, FL"
Florida coast,Florida Panhandle coast from the Alabama/Florida border to Navarre (Tropical Storm Watch)
Louisiana coast to Florida coast,"Alabama/Florida border eastward to Ochlockonee River, FL (northern Gulf Coast)"
Louisiana coast to Florida coast,No coastal watches in effect
Florida coast to Louisiana coast,Tropical Storm Watch/Warning confined to the Florida Keys west of the Seven Mile Bridge to the Dry Tortugas
Florida coast,South-west coast of Florida from Englewood south and east to Ocean Reef
85W to 75W,"Southwest coast of Florida from Englewood south and east to Ocean Reef, including Florida Bay"
80W to 75W,"Florida Keys west of Ocean Reef to the Dry Tortugas and the southwest coast of Florida from Bonita Beach south and east to Ocean Reef, including Florida Bay"
Dominican Republic to Puerto Rico,"Tropical-storm watches in effect for portions of Haiti, southeastern Bahamas, and several eastern/central Cuban provinces"
Jamaica to Florida,"Haiti northern coast, Turks & Caicos, SE Bahamas, portions of central and eastern Cuba"
Florida,"Tropical Storm Warning from Navarre to the Wakulla/Jefferson County line; Storm Surge Warning Indian Pass to Yankeetown, FL"
Florida to Louisiana,Florida Panhandle coast from Navarre to the Wakulla/Jefferson County line (Tropical Storm Warning); Storm-surge warning Indian Pass to Yankeetown
Louisiana to Florida,None
Louisiana to Florida,No coastal warnings in effect
Florida to Louisiana,Florida Keys west of the Seven Mile Bridge to Dry Tortugas under Tropical Storm Warning
Miami to Florida Keys,"Florida Keys west of Ocean Reef to the Dry Tortugas, including Florida Bay"
Cuba to Florida,"Florida Keys west of Ocean Reef to the Dry Tortugas, including Florida Bay"
Grand Bahama to Abaco,None
Dominican Republic to Puerto Rico,None in effect at this time
Puerto Rico to Florida,"Portions of the Dominican Republic (south coast from Punta Palenque eastward, and north coast east of the DR/Haiti border)"
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
"23.8N, 84.3W","24.4N, 84.6W"
"23.3N, 83.2W","24.0N, 84.6W"
"22.7N, 80.6W","23.3N, 81.7W"
"22.3N, 78.4W","22.3N, 79.6W"
"21.5N, 75.6W","22.0N, 76.7W"
"20.9N, 74.4W","21.3N, 75.3W"
"19.5N, 72.2W","20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
NNW,N
NNW,NNW
WNW,NNW
WNW,WNW
W,WNW
WNW,W
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
9,9 mph
12,10 mph
9,8 mph
12,13 mph
12,13 mph
12,12 mph
9,10 mph
