response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
A,A.
B,A.
B,C.
A,C.
A,C.
A,A.
A,A.
A,A.
A,B.
A,B.
A,B.
A,B.
A,B.
A,A.
A,A.
A,A.
A,A.
Mississippi to Louisiana,"Baffin Bay to Port Aransas, TX"
Alabama to Florida,"Baffin Bay to Port Aransas, TX (tropical-storm watch section)"
85W to 95W,"Baffin Bay to Port Aransas, Texas"
Galveston to Freeport,Port Aransas TX to High Island TX
Mississippi to Louisiana,Port Aransas TX to High Island TX
Mississippi to Louisiana,"Hurricane Watch from Port Aransas TX to High Island TX; Storm Surge Watch from Port Mansfield TX to High Island TX including all adjacent bays (Baffin, Corpus Christi, Copano, Aransas, San Antonio, Matagorda and Galveston Bays)"
Texas Coast to Louisiana Coast,None
Mexico to Florida,None
Mexico to Florida,None issued yet – interests along the western Gulf should monitor
Mississippi to Louisiana,"Port Aransas, TX to Morgan City, LA (including San Antonio, Matagorda & Galveston Bays)"
Alabama to Florida,"Port Aransas, TX to Morgan City, LA for TS winds; Port Aransas, TX to Rockefeller Wildlife Refuge, LA for storm surge"
Louisiana to Florida,"Port Aransas, Texas to Morgan City, Louisiana"
Galveston to Freeport,Port Aransas TX to Morgan City LA
Louisiana to Florida,Port Aransas TX to Intracoastal City LA
Galveston to Louisiana,None issued as of Advisory 6A
None,None
Mexico to Florida,None
Mexico to Florida,None issued yet – could be added for portions of the Texas coast in later advisories
"27.8N, 95.5W","28.1N, 96.0W"
"27.6N, 94.1W","27.6N, 94.8W"
"27.1N, 92.8W","27.6N, 93.6W"
"26.7N, 92.2W","26.9N, 92.4W"
"26.5N, 92.4W","26.6N, 92.7W"
"25.5N, 92.3W","25.8N, 92.2W"
"23.8N, 93.9W","23.8N, 93.9W"
"22.0N, 94.2W","22.0N, 94.2W"
"21.9N, 94.3W","21.9N, 94.3W"
W,WNW
WNW,WNW
WNW,WNW
Stationary,N
N,W
NNE,NNE
NNE,NNE
NE,NE
NE,NE
6,7 mph
6,6 mph
3,5 mph
Stationary,2 mph
8,2 mph
12,12 mph
7,7 mph
3,3 mph
5,5 mph
Mississippi,Central and upper Texas coastline from Corpus Christi/Port Aransas through Sabine Pass and adjacent bays
Mississippi,middle Texas coast through southern Louisiana
Mississippi,Middle and upper Texas coast and southwestern Louisiana coast
Mississippi,"Central and upper Texas coast from Baffin Bay to High Island, and southwestern Louisiana"
Louisiana,Much of the Texas coast and southwest Louisiana coast
Louisiana,"Entire Texas coast from Port Mansfield to High Island and adjacent bays, with greatest impact expected along the middle Texas coast near Matagorda and San Antonio Bays"
Louisiana,"Western Gulf coast from northern Mexico to Louisiana, including the entire Texas coastline"
Florida,"Western Gulf coast from northern Mexico to the Texas coastline, especially the mid-Texas coast"
Texas,"Western Gulf Coast from northeastern Mexico to upper Texas, especially the middle Texas coast"
PORT ARTHUR TX,PORT O CONNOR TX
PORT ARTHUR TX,PORT O CONNOR TX
MATAGORDA TX,PORT O CONNOR TX
MATAGORDA TX,PORT O'CONNOR TX
MATAGORDA TX,PORT O CONNOR TX
MATAGORDA TX,PORT O CONNOR TX
PORT O CONNOR,PORT O CONNOR
PORT ARTHUR TX,PORT O CONNOR TX
PORT ARTHUR TX,PORT O CONNOR TX
99,99%
99,88%
9,63%
9,59%
100,78%
0,72%
0,57%
3,32%
3,32%
4,16%
4,27%
1,19%
1,19%
0,41%
0,37%
1,18%
1,7%
1,7%
N/A,0
N/A,6
11,12
12,36
1,36
1,36
120,120
120,60
120,120
N/A,36
N/A,18
74,30
74,48
1,48
1,72
12,120
N/A,72
N/A,120
N/A,99%
N/A,65%
9,28%
9,24%
0,78%
0,19%
1,57%
N/A,16%
N/A,32%
C,C.
C,C.
A,D.
D,A.
D,C.
A,D.
B,B.
D,D.
D,A.
Port O'Connor,Central and upper Texas coastline from Corpus Christi/Port Aransas through Sabine Pass and adjacent bays
Texas Coast,middle Texas coast through southern Louisiana
"Port Aransas, Texas",Middle and upper Texas coast and southwestern Louisiana coast
Texas Coast,"Central and upper Texas coast from Baffin Bay to High Island, and southwestern Louisiana"
"Port Mansfield, TX to Cameron, LA",Much of the Texas coast and southwest Louisiana coast
"Port Mansfield, TX to High Island, TX","Entire Texas coast from Port Mansfield to High Island and adjacent bays, with greatest impact expected along the middle Texas coast near Matagorda and San Antonio Bays"
Texas,"Western Gulf coast from northern Mexico to Louisiana, including the entire Texas coastline"
Texas,"Western Gulf coast from northern Mexico to the Texas coastline, especially the mid-Texas coast"
MEXICO,"Western Gulf Coast from northeastern Mexico to upper Texas, especially the middle Texas coast"
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
A,A.
A,A.
A,A.
B,B.
A,C.
A,D.
B,A.
A,C.
B,C.
A,A.
A,B.
B,A.
Louisiana,Central and upper Texas coastline from Corpus Christi/Port Aransas through Sabine Pass and adjacent bays
Louisiana,middle Texas coast through southern Louisiana
Louisiana,Middle and upper Texas coast and southwestern Louisiana coast
Louisiana,"Central and upper Texas coast from Baffin Bay to High Island, and southwestern Louisiana"
Mississippi,Much of the Texas coast and southwest Louisiana coast
Galveston,"Entire Texas coast from Port Mansfield to High Island and adjacent bays, with greatest impact expected along the middle Texas coast near Matagorda and San Antonio Bays"
Texas,"Western Gulf coast from northern Mexico to Louisiana, including the entire Texas coastline"
Louisiana,"Western Gulf coast from northern Mexico to the Texas coastline, especially the mid-Texas coast"
Louisiana,"Western Gulf Coast from northeastern Mexico to upper Texas, especially the middle Texas coast"
120,8
120,18
120,36
None,48
120,60
120,60-66
120,72
120,120
None,96
None,48
120,36
12,60
None,48
12,48
12,Not expected to move back offshore within the 5-day forecast period
None,96
None,48
None,72
C,D.
D,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,D.
B,D.
D,D.
D,D.
D,C.
D,C.
D,D.
D,A.
D,C.
D,C.
D,C.
D,A.
D,B.
D,B.
D,C.
D,C.
D,C.
D,D.
D,D.
D,D.
No,Yes
