response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
B,A.
B,A.
B,C.
B,A.
B,A.
A,A.
A,A.
A,A.
A,B.
B,C.
B,C.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Louisiana to Florida,None
Louisiana to Mississippi,No active TC watches for the port; nearby Storm Surge Watch extends Sabine Pass TX to Morgan City LA and east of Ocean Springs MS to Mississippi/Alabama border.
Louisiana to Florida,"Intracoastal City LA to west of Morgan City, plus Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans (Hurricane Watch areas); Sabine Pass TX to Morgan City LA and Ocean Springs MS to AL/FL border (Storm Surge Watch)."
Louisiana to Florida,"Intracoastal City, LA eastward to the Mississippi/Alabama border, including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
80W to 90W,"Hurricane Watch from Punta Herrero to Cancun, Mexico"
80W to 90W,"Hurricane Watch: Punta Herrero to Cancun, Mexico"
Mexico Coastline to Central America Coastline,"Hurricane Watch from Punta Herrero to Cancún, Mexico"
Mexico to Florida,None
Mexico to Florida,"Honduras/Nicaragua border westward to Punta Castilla, including the Bay Islands (Honduras)"
Louisiana to Florida,"Intracoastal City LA to the Mississippi/Alabama border, including Lake Pontchartrain, Lake Maurepas, and Metropolitan New Orleans"
Louisiana to Florida,Hurricane Warning from Morgan City LA to the Mouth of the Pearl River; Storm Surge Warning Morgan City LA to Ocean Springs MS including Lake Borgne.
Louisiana to Florida,Hurricane Warning: Morgan City LA to the Mouth of the Pearl River.  Storm Surge Warning: Morgan City LA to Ocean Springs MS including Lake Borgne.
Cuba,"Sabine Pass, TX to the Alabama/Florida border (Storm Surge Watch area including Lake Pontchartrain, Lake Maurepas, Lake Borgne, and Mobile Bay)"
Florida to Louisiana,"Tropical Storm Warning from Punta Herrero to Dzilam, Mexico"
Mexico to Louisiana,"Tropical Storm Warning: Punta Herrero to Dzilam, Mexico"
Mexico to Belize,"Tropical Storm Warning Honduras/Nicaragua border to Punta Castilla, Bay Islands of Honduras, Puerto Cabezas northward, Punta Herrero to Cancún"
Cabo Rojo to Punta de Mulas,None
Cabo Rojo to Punta de Mulas,None issued yet
"26.8N, 87.6W","27.6N, 88.2W"
"24.7N, 87.3W","25.8N, 87.8W"
"22.8N, 86.3W","23.7N, 87.0W"
"20.9N, 85.3W","21.9N, 85.7W"
"18.7N, 84.9W","19.6N, 85.4W"
"16.6N, 84.1W","17.7N, 84.3W"
"14.9N, 82.2W","14.9N, 82.2W"
"15.1N, 79.7W","15.1N, 79.7W"
"15.1N, 79.7W","15.1N, 79.7W"
NNW,NW
NNW,NNW
NNW,NNW
NNW,NNW
NNW,NNW
NW,NW
WNW,WNW
W,W
W,W
12,10 mph
14,13 mph
13,13 mph
12,13 mph
13,12 mph
14,13 mph
14,14 mph
21,21 mph
21,21 mph
Louisiana,Louisiana coastline from Morgan City eastward through Plaquemines Parish to the Mississippi/Alabama border
Louisiana,"Southeast Louisiana coastline including Plaquemines Parish, Lake Pontchartrain/Maurepas, and Mississippi barrier islands."
Louisiana,"Northern Gulf Coast from eastern Texas to the western Florida Panhandle, with highest impacts expected along the southeast Louisiana coastline."
Louisiana,Southeast Louisiana through coastal Mississippi and Alabama
Louisiana,north-western Gulf coast from southeast Louisiana westward to upper Texas
Louisiana,"Eastern Yucatan Peninsula, entire central Gulf of Mexico, and U.S. Gulf Coast from Texas to Alabama (including Louisiana coastline)."
Mexico,Entire northern Gulf Coast from Texas–Louisiana border eastward to Alabama is within the 5-day cone
Louisiana,"Yucatán Peninsula, western Gulf coastal Mexico, and northern Gulf Coast from Texas to Louisiana"
Louisiana,"Yucatan Peninsula of Mexico and northern Gulf Coast from Texas to Alabama, including Louisiana"
GFMX 280N 910W,BURAS LA
GFMX 280N 910W,BURAS LA
NEW IBERIA LA,BURAS LA
BURGESS,BURAS LA
MATAORDA,BURAS LA
NEW ORLEANS,BURAS LA
MATAORDA TX,BURAS LA
BURAS LA,BURAS LA
BURAS LA,BURAS LA
93,65%
1,74%
100,69%
10,26%
10,8%
0,8%
0,10%
1,3%
1,3%
100,21%
1,33%
0,36%
0,6%
1,0%
3,0%
1,<3%
4,0%
4,0%
36,18
42,24
120,36
1,96
12,72
0,96
12,96
12,120
120,120
120,18
12,24
12,36
1,96
12,
10,0
11,
N/A,0
N/A,
N/A,60%
9,49%
0,37%
1,26%
0,5%
0,4%
0,5%
N/A,2%
N/A,3%
D,D.
D,D.
A,A.
D,D.
B,C.
B,A.
C,C.
B,C.
B,C.
Louisiana,Louisiana coastline from Morgan City eastward through Plaquemines Parish to the Mississippi/Alabama border
Louisiana coast,"Southeast Louisiana coastline including Plaquemines Parish, Lake Pontchartrain/Maurepas, and Mississippi barrier islands."
Louisiana,"Northern Gulf Coast from eastern Texas to the western Florida Panhandle, with highest impacts expected along the southeast Louisiana coastline."
Alabama/Florida border,Southeast Louisiana through coastal Mississippi and Alabama
Punta Herrero to Cancun Mexico,north-western Gulf coast from southeast Louisiana westward to upper Texas
Punta Herrero to Cancun Mexico,"Eastern Yucatan Peninsula, entire central Gulf of Mexico, and U.S. Gulf Coast from Texas to Alabama (including Louisiana coastline)."
Honduras/Nicaragua border,Entire northern Gulf Coast from Texas–Louisiana border eastward to Alabama is within the 5-day cone
Honduras/Nicaragua border,"Yucatán Peninsula, western Gulf coastal Mexico, and northern Gulf Coast from Texas to Louisiana"
Honduras,"Yucatan Peninsula of Mexico and northern Gulf Coast from Texas to Alabama, including Louisiana"
B,B.
C,C.
B,B.
B,B.
B,B.
A,A.
A,A.
A,A.
A,A.
C,C.
B,C.
C,C.
A,A.
D,D.
D,D.
A,A.
B,D.
A,A.
Louisiana,Louisiana coastline from Morgan City eastward through Plaquemines Parish to the Mississippi/Alabama border
Louisiana,"Southeast Louisiana coastline including Plaquemines Parish, Lake Pontchartrain/Maurepas, and Mississippi barrier islands."
