response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
B,C.
B,B.
B,A.
B,A.
B,A.
A,B.
B,B.
B,B.
A,A.
B,B.
B,B.
B,A.
B,A.
B,A.
B,B.
A,A.
A,A.
A,A.
A,A.
70W to 85W,"North of the Suwannee River to Aucilla River, FL (T.S. Watch); Steinhatchee River to Suwannee River, FL (Storm Surge Watch)"
Cuba to Florida,"Anna Maria Island to Yankeetown, FL"
Jamaica to Dominican Republic,Englewood northward to Suwannee River on the Florida west coast (includes Tampa Bay/Manatee area)
Florida to Cuba,Tropical-storm watch for the Cuban provinces of La Habana eastward to the Isle of Youth
Cuba to Florida,None in effect for Florida as of Advisory 38
Florida to Cuba,None in effect for Florida west coast after 09 Nov 04 UTC advisory
Cuba to Florida,Florida coast from north of Englewood to Anna Maria Island (includes Manatee County Port)
Florida to Cuba,Florida coast from north of Englewood to Anna Maria Island
Cuba to Florida,Florida west coast from north of Bonita Beach to Englewood (includes Manatee County area)
Cuba to Florida,"Sebastian Inlet FL southward around the Florida peninsula to Bonita Beach FL, including Lake Okeechobee, Florida Bay, the Keys"
70W to 85W,"Bonita Beach to Suwannee River, FL including Tampa Bay and Charlotte Harbor (T.S. & Storm Surge Warnings)"
Cuba to Florida,"Bonita Beach to Suwannee River, FL (includes Tampa Bay)"
Jamaica to Dominican Republic,Dry Tortugas only (well south-west of the port)
Cuba,None issued at this time
Cuba to Florida,None in effect for Florida as of Advisory 38
Florida to Cuba,"Florida coast from Brevard/Volusia County line around Cape Canaveral westward and southward to Anna Maria Island, including Tampa Bay and the Keys"
Cuba,Florida coast from Brevard/Volusia County line to Englewood under Tropical Storm Warning; Florida Keys Ocean Reef to Dry Tortugas under Hurricane Warning
Cuba to Florida,Florida coast from Brevard/Volusia County line southward to Englewood including Florida Bay and Keys; Cuba central provinces; Northwestern Bahamas
Cuba,"Florida coast from Jupiter Inlet south-westward to Bonita Beach, including the Keys and Florida Bay"
Cuba,"Cayman Islands, central Cuba provinces, Northwestern Bahamas"
"26.2N, 83.7W","27.3N, 83.6W"
"23.8N, 84.5W","25.0N, 84.1W"
"22.7N, 85.3W","23.2N, 85.1W"
"23.2N, 85.2W","22.9N, 85.5W"
"24.6N, 83.4W","23.7N, 84.8W"
"24.6N, 80.5W","25.2N, 82.0W"
"22.5N, 79.2W","23.9N, 79.5W"
"20.7N, 79.9W","21.5N, 79.3W"
"19.6N, 81.8W","20.4N, 80.7W"
"18.0N, 85.2W","18.3N, 84.9W"
NNE,N
NNE,N
Stationary,N
SW,Stationary (expected to drift north later)
SW,SW
NW,WNW
N,NNW
NE,NE
NE,NE
NE,ENE
10,12 mph
9,12 mph
Stationary,7 mph
9,0 mph
14,16 mph
14,13 mph
14,14 mph
13,12 mph
17,16 mph
12,10 mph
Florida,Florida west coast from Bonita Beach through Tampa Bay northward to the Big Bend
Florida,West and North Florida Gulf Coast from Bonita Beach through Tampa Bay to the Big Bend
Florida,Entire west coast of Florida from the Florida Keys northward through Tampa Bay to Apalachee Bay
Florida,Entire west coast of Florida from the Keys northward to the Big Bend is inside the 5-day cone and in the tropical-storm wind probability field
Florida,Entire west coast of Florida from the Keys northward to the Big Bend region is inside the 5-day cone
Florida,"Entire south and central Florida peninsula, Florida Keys, and Florida Gulf Coast from Naples northward through Tampa Bay and Big Bend"
Florida,Entire south and west-central Florida coastline from the Keys northward through Tampa Bay region
Florida,"South-central Cuba, Florida Keys, southern and central Florida peninsula, portions of the west-central Florida coast"
Florida,"South Florida, the Florida Keys, and much of the Florida west coast up through the Tampa Bay region"
Florida,Entire Florida peninsula including the Gulf Coast from the Keys northward to Tampa Bay and portions of the Atlantic coast
PENSACOLA NAS,TAMPA FL
PENSACOLA NAS,TAMPA FL
COCOA BEACH FL,TAMPA FL
PENSACOLA FL,VENICE FL
PENSACOLA FL,TAMPA FL
FT MYERS,TAMPA FL
PENSACOLA FL,TAMPA FL
PENSACOLA FL,VENICE FL
PENSACOLA FL,TAMPA FL
PENSACOLA FL,TAMPA FL
95,96%
1,64%
10,15%
10,31%
10,32%
99,65%
0,36%
10,50%
0,32%
11,23%
3,61%
4,13%
1,<3%
1,3%
3,5%
0,14%
0,6%
0,13%
0,6%
6,1%
120,0
120,36
120,96
48,48
48,72
34,0
12,120
10,120
120,120
12,120
N/A,12
96,36
120,0
48,72
48,72
0,72
12,120
4,120
10,120
11,120
N/A,96%
1,31%
N/A,15%
N/A,9%
N/A,11%
99,31%
64,36%
4,50%
4,32%
2,23%
D,D.
D,C.
D,D.
A,C.
D,A.
A,A.
B,B.
B,B.
B,B.
D,C.
Bonita Beach to Suwanee River Florida,Florida west coast from Bonita Beach through Tampa Bay northward to the Big Bend
Anna Maria Island to Yankeetown,West and North Florida Gulf Coast from Bonita Beach through Tampa Bay to the Big Bend
Englewood to Suwannee River Florida,Entire west coast of Florida from the Florida Keys northward through Tampa Bay to Apalachee Bay
Western Cuba,Entire west coast of Florida from the Keys northward to the Big Bend is inside the 5-day cone and in the tropical-storm wind probability field
Cuba,Entire west coast of Florida from the Keys northward to the Big Bend region is inside the 5-day cone
Florida Keys,"Entire south and central Florida peninsula, Florida Keys, and Florida Gulf Coast from Naples northward through Tampa Bay and Big Bend"
Florida Keys,Entire south and west-central Florida coastline from the Keys northward through Tampa Bay region
South-Central Coast of Cuba,"South-central Cuba, Florida Keys, southern and central Florida peninsula, portions of the west-central Florida coast"
Florida Keys,"South Florida, the Florida Keys, and much of the Florida west coast up through the Tampa Bay region"
Florida Keys or south Florida,Entire Florida peninsula including the Gulf Coast from the Keys northward to Tampa Bay and portions of the Atlantic coast
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
A,A.
B,D.
A,B.
B,C.
A,A.
B,B.
A,A.
B,D.
B,B.
A,A.
D,D.
Florida,Florida west coast from Bonita Beach through Tampa Bay northward to the Big Bend
