response,ground_truth
No,No
A,A.
A,A.
50W to 75W,None
None,None
"32.6N, 76.5W","32.6N, 76.5W"
NE,NE
12,12 mph
Florida,Mainly the Outer Banks of North Carolina for surf and rip-currents; offshore waters of the western Atlantic
CAPE HATTERAS,CAPE HATTERAS NC
5,≈5%
0,<1%
24,≈12 h
N/A,N/A
5,3% (onset) / 5% (cumulative)
B,C.
North Carolina,Mainly the Outer Banks of North Carolina for surf and rip-currents; offshore waters of the western Atlantic
A,A.
C,C.
Florida,Mainly the Outer Banks of North Carolina for surf and rip-currents; offshore waters of the western Atlantic
120,N/A
12,0
D,D.
D,A.
B,A.
No,No
B,A.
60,N/A
D,D.
B,B.
B,B.
"Swells generated by the depression are affecting portions of the coast of North Carolina, especially along the Outer Banks, which could cause life-threatening surf and rip current conditions.",Minor increase in long-period swells and rip-current risk along the east-central Florida beaches.
"{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""5"",
    ""in 48h"": ""5"",
    ""in 72h"": ""5"",
    ""in 96h"": ""5""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
01-09-2020,8/29/2020
01-09-2020,8/29/2020
05-09-2020,8/29/2020
5,2
0,2.0
None,1.0
A,B.
