response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,C.
B,A.
A,C.
B,A.
B,A.
A,A.
B,A.
A,A.
A,A.
B,C.
B,C.
B,B.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Louisiana coast to Mississippi coast,"High Island, TX to Morgan City, LA (hurricane); west of High Island to Sargent, TX (tropical-storm); extensive storm-surge warnings High Island, TX to Pearl River, LA"
Mississippi to Louisiana,None
Galveston to Louisiana Coast,"High Island, TX to Sabine Pass"
Louisiana coast to the Florida coast,"High Island, TX to Grand Isle, LA"
Galveston to Freeport,No U.S. coastal watches in effect yet (watches anticipated later today)
Louisiana coast to the Florida coast,None issued yet (watches expected Wednesday for northern Gulf Coast)
Jamaica to Florida,None in effect for U.S. Gulf Coast as of Advisory 7A
80W to 90W,
Cuba to Florida,Hurricane Watch: Pinar del Rio & Artemisa (Cuba) and Isle of Youth; Tropical Storm Watch: La Habana province (Cuba)
Jamaica to Cuba,"Cuban provinces of Pinar del Rio and Artemisa, Isle of Youth, and the province of La Habana"
Louisiana to Mississippi,"High Island, Texas to Morgan City, Louisiana"
Louisiana to Mississippi,"Hurricane Warning from High Island, TX to Morgan City, LA; Storm-Surge Warning from High Island, TX to Ocean Springs, MS"
Galveston to Louisiana,"San Luis Pass, TX to Sabine Pass"
Louisiana to Florida,None
Galveston to Louisiana,None issued for U.S. coast at advisory time
Galveston to Louisiana,None issued yet (warnings confined to Yucatan and Cuba at this advisory)
Jamaica to Florida,None in effect for U.S. Gulf Coast as of Advisory 7A
Louisiana to Florida,
Cuba to Florida,Tropical Storm Warning: Cayman Islands
Jamaica to Cuba,Cayman Islands including Little Cayman and Cayman Brac
"26.2N, 93.6W","27.5N, 93.8W"
"24.4N, 93.1W","25.3N, 93.5W"
"23.0N, 91.3W","23.7N, 92.3W"
"21.8N, 88.8W","22.3N, 90.2W"
"20.0N, 85.7W","21.1N, 87.4W"
"18.5N, 83.5W","19.2N, 84.5W"
"17.1N, 80.6W","17.8N, 82.0W"
"16.1N, 79.2W","16.5N, 79.6W"
"16.9N, 77.8W","16.4N, 78.4W"
"16.7N, 76.6W","16.7N, 76.6W"
NNW,N
NW,NNW
WNW,NW
NW,NW
WNW,NW
WNW,WNW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
12,12 mph
13,12 mph
17,15 mph
17,17 mph
16,17 mph
16,17 mph
7,15 mph
7,8 mph
9,9 mph
10,10 mph
Louisiana,Upper Texas coast (High Island–Sabine Pass) and southwest Louisiana coast (Holly Beach–Cameron)
Louisiana,"Upper Texas coast and southwest Louisiana coast including Sabine Pass, Calcasieu/Vermilion Bays, and the Port Arthur area"
Louisiana,Upper Texas coast through southwest and south-central Louisiana
Louisiana,Northern Gulf Coast from the upper Texas shoreline eastward across Louisiana and into Mississippi–Alabama
Louisiana,upper Texas coast eastward across all of coastal Louisiana and Mississippi
Louisiana,Northern Gulf Coast from the Texas–Louisiana border eastward to Mississippi and Alabama
Louisiana,"Entire northern Gulf Coast from upper Texas coast eastward to the Florida Panhandle, with greatest threat over Louisiana"
Louisiana,Upper Texas coast eastward across the entire Louisiana coastline and adjacent Mississippi/Alabama shores
Louisiana,"Western Cuba, Yucatan Channel, northern Gulf Coast from Texas upper coast through Louisiana and Mississippi coasts"
Florida,"North-west Caribbean, western Cuba, and the Gulf Coast from Texas through the Florida Panhandle are all within the 5-day cone"
PORT ARTHUR TX,PORT ARTHUR TX
JASPER TX,PORT ARTHUR TX
FREEDPORT TX,PORT ARTHUR TX
FREEDPORT TX,PORT ARTHUR TX
JAXPORT,PORT ARTHUR TX
JAGUAR MX,PORT ARTHUR TX
JAX,PORT ARTHUR TX
JAX,PORT ARTHUR TX
JAXSON,PORT ARTHUR TX
MONTGO BAY,PORT ARTHUR TX
82,82%
85,85%
48,74%
59,59%
8,49%
24,57%
5,36%
12,27%
2,25%
13,12%
19,19%
1,46%
1,36%
14,22%
1,21%
1,29%
14,17%
5,10%
1,7%
7,4%
82,24
3,15
3,24
1,72
1,96
24,72
2,120
3,96
34,96
12,96
19,24
46,24
2,36
23,72
2,96
1,72
2,120
5,96
2,96
2,120
82,82%
3,61%
4,48%
1,59%
21,49%
2,29%
5,36%
9,17%
2,14%
1,6%
C,A.
C,C.
C,C.
B,B.
B,A.
B,D.
B,D.
B,D.
D,C.
D,B.
High Island Texas to Morgan City Louisiana,Upper Texas coast (High Island–Sabine Pass) and southwest Louisiana coast (Holly Beach–Cameron)
High Island Texas to Morgan City Louisiana,"Upper Texas coast and southwest Louisiana coast including Sabine Pass, Calcasieu/Vermilion Bays, and the Port Arthur area"
"East of Sabine Pass to Morgan City, Louisiana",Upper Texas coast through southwest and south-central Louisiana
High Island Texas to Grand Isle Louisiana,Northern Gulf Coast from the upper Texas shoreline eastward across Louisiana and into Mississippi–Alabama
northern coast of the Yucatan Peninsula,upper Texas coast eastward across all of coastal Louisiana and Mississippi
Yucatan Peninsula,Northern Gulf Coast from the Texas–Louisiana border eastward to Mississippi and Alabama
Yucatan Peninsula,"Entire northern Gulf Coast from upper Texas coast eastward to the Florida Panhandle, with greatest threat over Louisiana"
Yucatan Peninsula,Upper Texas coast eastward across the entire Louisiana coastline and adjacent Mississippi/Alabama shores
Cuba,"Western Cuba, Yucatan Channel, northern Gulf Coast from Texas upper coast through Louisiana and Mississippi coasts"
Cayman Islands,"North-west Caribbean, western Cuba, and the Gulf Coast from Texas through the Florida Panhandle are all within the 5-day cone"
E,E.
E,E.
C,D.
D,C.
D,D.
F,F.
E,D.
C,C.
B,B.
A,A.
B,B.
B,B.
B,C.
A,A.
A,A.
B,B.
B,A.
B,B.
B,C.
Mississippi,Upper Texas coast (High Island–Sabine Pass) and southwest Louisiana coast (Holly Beach–Cameron)
Mississippi,"Upper Texas coast and southwest Louisiana coast including Sabine Pass, Calcasieu/Vermilion Bays, and the Port Arthur area"
Louisiana,Upper Texas coast through southwest and south-central Louisiana
