response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Louisiana coast to Florida coast,Hurricane Watch east of the Mouth of the Pearl River to the Alabama/Florida border (none in Texas)
Louisiana coast to Florida coast,Tropical Storm Warning in effect Cameron LA to west of Intracoastal City LA; Hurricane Warning Intracoastal City LA to Mouth of Pearl River; Storm-surge warnings eastward to AL/FL border
Louisiana coast to Florida coast,Sabine Pass TX to Rockefeller Wildlife Refuge LA (Storm Surge Watch) and Cameron LA to west of Intracoastal City LA (Hurricane Watch)
Louisiana to Florida,N/A
Louisiana to Florida,"Storm-surge and hurricane watches begin east of Sabine Pass, TX and extend eastward to the Alabama/Florida border; Galveston is west of the watch area."
Jamaica to Florida,
Jamaica to Florida,Cayman Islands; western Cuba (Matanzas westward); Isle of Youth
Louisiana to Florida,"Hurricane Warning Intracoastal City, LA to the Mouth of the Pearl River; Tropical-Storm Warning Cameron, LA to west of Intracoastal City, LA and Mouth of Pearl River to AL/FL border"
Louisiana to Florida,Louisiana coast from Intracoastal City eastward to Mouth of Pearl River (hurricane) and Cameron to Intracoastal City (tropical-storm)
Louisiana to Florida,Intracoastal City LA to Mouth of the Pearl River LA including Lake Pontchartrain and Metropolitan New Orleans (Hurricane Warning); east of Rockefeller Wildlife Refuge LA to the MS/AL border (Storm-Surge Warning)
Louisiana to Florida,N/A
Jamaica to Florida,None in effect along the Texas coast.
Jamaica to Florida,
Jamaica to Florida,same as watch area (Cayman Islands and western Cuba)
"27.2N, 88.0W","28.0N, 89.1W"
"24.8N, 86.1W","26.2N, 87.0W"
"23.0N, 84.0W","24.0N, 85.2W"
"20.7N, 82.1W","22.1N, 83.2W"
"18.6N, 80.5W","20.0N, 81.4W"
"16.9N, 79.2W","18.0N, 79.8W"
"16.9N, 79.2W","16.9N, 79.2W"
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
NW,NW
16,15 mph
16,16 mph
15,16 mph
15,15 mph
12,15 mph
13,14 mph
13,13 mph
Louisiana,"Northern Gulf Coast from southeast Texas eastward through Louisiana, Mississippi and Alabama"
Louisiana,"Central and eastern Louisiana, Mississippi and Alabama Gulf coasts"
Louisiana,"Northern Gulf Coast from southeast Texas–Louisiana border eastward through Louisiana, Mississippi and Alabama"
Louisiana,"Northern Gulf Coast from coastal Louisiana eastward to Mississippi and Alabama; storm-surge watch extends westward to Sabine Pass, TX"
Florida,"Primary impact expected from southeast Louisiana eastward to coastal Mississippi and Alabama; secondary, lower-end impacts possible along the upper Texas coast."
Louisiana,Northern Gulf Coast from the Texas-Louisiana border eastward through Mississippi and Alabama
