response,ground_truth
No,Yes
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Florida to North Carolina,Tropical-storm watch/warning confined to Navarre FL to Yankeetown FL (Gulf Coast)
Florida to Louisiana,None
Florida to Louisiana,none in Mid-Atlantic; tropical-storm and storm-surge watches limited to Gulf Coast
Florida to Louisiana,"Mississippi/Alabama border to the Ochlockonee River, FL and Grand Isle, LA to the Mouth of the Pearl River (tropical-storm watch areas east of the Ochlockonee River to Yankeetown, FL)"
Florida to Georgia,Tropical-storm warning Navarre FL to Yankeetown FL; Storm-surge warning Indian Pass FL to Clearwater Beach FL
Key West to Florida Keys,"Tropical Storm Warning from the Mississippi/Alabama border to Yankeetown, FL and from Grand Isle, LA to the Mouth of the Pearl River; Storm Surge Warning Indian Pass, FL to Clearwater Beach, FL"
Florida to Louisiana,"Tropical-storm warning: Mississippi/Alabama border to Yankeetown, FL and Grand Isle, LA to Mouth of Pearl River; Storm-surge warning: Indian Pass, FL to Clearwater Beach, FL"
Florida to Louisiana,"Mississippi/Alabama border to the Ochlockonee River, FL and Grand Isle, LA to the Mouth of the Pearl River (tropical-storm warnings); Indian Pass to Clearwater Beach, FL (storm-surge watch)"
"27.6N, 87.6W","28.8N, 86.3W"
"25.1N, 91.2W","26.3N, 89.5W"
"23.3N, 94.6W","24.1N, 93.2W"
"22.4N, 95.7W","22.4N, 95.7W"
NE,NE
NE,NE
NE,NE
N,N
22,20 mph
21,22 mph
9,12 mph
8,7 mph
Florida,"Florida Panhandle, inland Georgia, South Carolina and North Carolina coasts, and eventually the mid-Atlantic offshore waters"
Florida,"Northern Gulf Coast (LA–FL), inland Southeast states, then coastal North Carolina and adjacent Atlantic waters"
Florida,"northern Gulf Coast, Florida Peninsula, coastal GA/SC/NC and offshore Mid-Atlantic waters"
Florida,"Northern Gulf Coast Friday–Saturday, then the Atlantic coast from Florida through the Carolinas and offshore of the Mid-Atlantic Sunday–Monday"
OCEAN CITY MD,NORFOLK VA
BALTIMORE,OCEAN CITY MD
BALTIMORE,OCEAN CITY MD
BALTIMORE,ANNAPOLIS MD
0,6%
0,5%
0,7%
0,3%
0,0%
0,0%
0,0%
0,0%
12,48
30,72
0,96
0,96
12,N/A
0,N/A
0,N/A
0,
0,6%
0,3%
0,7%
0,3%
B,A.
B,A.
B,D.
B,C.
Florida Panhandle,"Florida Panhandle, inland Georgia, South Carolina and North Carolina coasts, and eventually the mid-Atlantic offshore waters"
Mississippi/Alabama border to Yankeetown Florida,"Northern Gulf Coast (LA–FL), inland Southeast states, then coastal North Carolina and adjacent Atlantic waters"
