response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,Yes
No,Yes
No,Yes
A,A.
B,A.
B,A.
A,A.
B,A.
B,C.
B,C.
A,C.
B,C.
B,C.
A,A.
A,A.
B,A.
A,A.
B,A.
A,B.
A,B.
A,B.
B,B.
None,Hurricane Watch for Prince Edward Island and Magdalen Islands
Long Island to Cape Cod,N/A — all watches now confined to New England and Atlantic Canada
Bermuda to North Carolina,"Hurricane Watch in effect for Nova Scotia; Tropical-storm watch for portions of Prince Edward Island, Magdalen Islands, and coastal New Brunswick/Newfoundland"
30N to 45N,Tropical Storm Watch/Warn extended from Edisto Beach SC northward; none issued for Georgia coast
NC to FL,"North of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, Tidal Potomac south of Cobb Island, Woods Hole MA to Sagamore Beach MA, Nantucket and Martha’s Vineyard MA"
30.2N 79.8W to 30.2N 78.8W,North of Ponte Vedra Beach FL to Savannah River
South Carolina to Florida,"North of Ponte Vedra Beach, FL to Savannah River, GA"
Florida to North Carolina,"North of Ponte Vedra Beach, FL to Savannah River, GA"
Florida to North Carolina,North of Ponte Vedra Beach FL to South Santee River SC
South Carolina to Florida,North of Ponte Vedra Beach FL to South Santee River SC
Long Island to Cape Cod,"Hurricane Warning from Lower East Pubnico to Brule, Nova Scotia and portions of Newfoundland; Tropical-Storm Warning Woods Hole MA to Eastport ME and parts of Atlantic Canada"
Long Island to Cape Cod,N/A — warnings only posted from SE Massachusetts northward
Bermuda to North Carolina,"Hurricane Warning Surf City NC to NC/VA border; Tropical-Storm Warning NC/VA border to Fenwick Island DE, Chesapeake Bay south, parts of coastal MA"
Bermuda to North Carolina,Tropical Storm Warning from Edisto Beach SC to South Santee River SC; Hurricane Warning South Santee River SC to NC/VA border
NC to FL,Hurricane Warning: Savannah River GA to NC/VA border including Pamlico & Albemarle Sounds; Tropical-Storm Warning: NC/VA border to Chincoteague VA and lower Chesapeake Bay; Storm-Surge Warning: Savannah River to Poquoson VA including Neuse & Pamlico Rivers and Hampton Roads
North Carolina to South Carolina,Flagler/Volusia County line FL to Savannah River
Florida to North Carolina,"Sebastian Inlet, FL to the Volusia/Brevard County line FL and north of Ponte Vedra Beach, FL to Savannah River, GA (includes Brunswick area)"
Florida to Bahamas,"North of Ponte Vedra Beach, FL to Savannah River, GA"
Miami to North Carolina,North of Ponte Vedra Beach FL to Altamaha Sound GA (Tropical-Storm Warning); Lantana FL to Savannah River (Storm-Surge Warning)
South Carolina to Florida,Lantana FL to Altamaha Sound GA
"39.7N, 68.1W","40.9N, 67.0W"
"36.9N, 72.7W","37.4N, 71.6W"
"34.6N, 76.2W","35.2N, 75.7W"
"33.1N, 78.5W","33.4N, 78.0W"
