response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,C.
B,C.
B,C.
B,C.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,A.
A,A.
Mississippi to Louisiana,Mouth of the Mississippi River to Grand Isle; Intracoastal City to Cameron (Hurricane Watch)
Mississippi to Louisiana,Mouth of the Mississippi River to Grand Isle
Mississippi to Louisiana,Mouth of the Mississippi River to Grand Isle (hurricane watch); Shell Beach to the MS/AL border and Lake Pontchartrain (storm-surge watch)
Louisiana coast to Florida coast,"Mouth of the Mississippi River to Cameron, LA"
Louisiana coast to Florida coast,"Hurricane Watch: Mouth of the Mississippi River to Cameron, LA; Tropical Storm Watch: Mouth of the Mississippi River northward to the Mouth of the Pearl River; Storm Surge Watch: Mouth of the Pearl River to Intracoastal City"
Louisiana coast to Florida coast,Mouth of the Mississippi River to Morgan City (TS watch); Mouth of the Pearl River to Morgan City (Storm Surge watch)
Mississippi to Louisiana,"Mouth of the Pearl River to Grand Isle, Lake Pontchartrain & Maurepas, Intracoastal City to Cameron (T.S. Warning)"
Mississippi to Louisiana,"Mouth of the Pearl River to Grand Isle, including Lake Pontchartrain and Lake Maurepas"
Mississippi to Louisiana,Mouth of the Pearl River to Grand Isle; Lake Pontchartrain and Lake Maurepas; Intracoastal City to Cameron (tropical-storm warning) plus Intracoastal City to Shell Beach (storm-surge warning)
Key West to Florida Keys,"Mouth of the Pearl River to Morgan City, LA (Tropical-Storm); Mouth of the Atchafalaya River to Shell Beach (Storm-Surge)"
Louisiana to Florida,None issued as of this advisory
Louisiana to Florida,None issued at this time
"28.7N, 90.9W","28.6N, 91.0W"
"28.1N, 90.2W","28.2N, 90.4W"
"27.8N, 89.3W","27.9N, 89.4W"
"27.5N, 88.2W","27.8N, 88.7W"
"28.1N, 87.4W","27.7N, 88.0W"
"28.5N, 86.4W","28.5N, 86.4W"
WNW,WNW
WNW,WNW
W,W
W,W
WSW,WSW
WSW,WSW
6,3 mph
5,5 mph
5,3 mph
5,5 mph
8,9 mph
8,8 mph
Louisiana,"North-central Gulf Coast from Intracoastal City eastward past the Mississippi River Delta to Biloxi, including Plaquemines Parish"
Louisiana,North-central Gulf Coast from Intracoastal City LA eastward to coastal Mississippi and Alabama
Louisiana,"Entire southeast Louisiana coastline, including Plaquemines Parish, Grand Isle, Lake Pontchartrain, and areas westward to Intracoastal City"
Louisiana,"North-central Gulf Coast from Intracoastal City, LA eastward to the Mississippi/Alabama border"
Louisiana,"North-central Gulf Coast, especially southeast and south-central Louisiana and adjacent Mississippi coast"
Louisiana,"Entire central and southeast Louisiana coast, including Plaquemines Parish, with effects extending into Mississippi and eastern Texas coasts"
LAKE CHARLES,BURAS LA
NEW ORLEANS LA,BURAS LA
NEW IBERIA LA,BURAS LA
BRETON ISLANDS,BURAS LA
GFMX 280N 950W,BURAS LA
GFMX 280N 950W,BURAS LA
7,99%
99,54%
59,53%
100,43%
100,28%
100,30%
1,5%
10,4%
0,10%
1,10%
0,5%
0,5%
48,0
120,6
1,18
1,96
34,60
1,72
48,12
N/A,18
23,36
1,96
2,72
10,72
99,99%
N/A,28%
0,19%
1,43%
0,12%
0,15%
D,D.
D,D.
C,C.
D,D.
B,B.
A,A.
south-central Louisiana coast,"North-central Gulf Coast from Intracoastal City eastward past the Mississippi River Delta to Biloxi, including Plaquemines Parish"
Louisiana coast,North-central Gulf Coast from Intracoastal City LA eastward to coastal Mississippi and Alabama
Louisiana,"Entire southeast Louisiana coastline, including Plaquemines Parish, Grand Isle, Lake Pontchartrain, and areas westward to Intracoastal City"
Louisiana coast,"North-central Gulf Coast from Intracoastal City, LA eastward to the Mississippi/Alabama border"
Mouth of the Mississippi River to Cameron,"North-central Gulf Coast, especially southeast and south-central Louisiana and adjacent Mississippi coast"
Mouth of the Mississippi River to Morgan City,"Entire central and southeast Louisiana coast, including Plaquemines Parish, with effects extending into Mississippi and eastern Texas coasts"
B,B.
B,B.
B,B.
B,B.
D,D.
A,A.
B,C.
C,C.
D,D.
B,B.
Mississippi,"North-central Gulf Coast from Intracoastal City eastward past the Mississippi River Delta to Biloxi, including Plaquemines Parish"
Louisiana,North-central Gulf Coast from Intracoastal City LA eastward to coastal Mississippi and Alabama
Mississippi,"Entire southeast Louisiana coastline, including Plaquemines Parish, Grand Isle, Lake Pontchartrain, and areas westward to Intracoastal City"
Louisiana,"North-central Gulf Coast from Intracoastal City, LA eastward to the Mississippi/Alabama border"
Louisiana,"North-central Gulf Coast, especially southeast and south-central Louisiana and adjacent Mississippi coast"
Louisiana,"Entire central and southeast Louisiana coast, including Plaquemines Parish, with effects extending into Mississippi and eastern Texas coasts"
120,12
120,28
120,30
120,39
120,62
120,60
12,24
12,36
12,36
12,0
12,72
120,84
D,D.
D,D.
C,D.
C,D.
D,D.
D,D.
D,C.
D,C.
D,C.
D,C.
D,C.
D,C.
D,A.
D,B.
D,B.
D,D.
D,D.
D,D.
No,Yes
No,Yes
No,No
No,Yes
No,No
No,No
B,A.
C,A.
D.,A.
D,B.
D,B.
B. 0-24 Hours,C.
36,12
3,28
36,30
36,39
48,62
40,60
C,A.
C,A.
C,A.
C,A.
B,B.
C,B.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
Tornadoes are possible across southeast Louisiana and southern Mississippi.,Isolated tornadoes in squalls and dangerous river/overland flooding that could disrupt port access roads
"Tornadoes are possible across southeast Louisiana, far southern Mississippi, and the Alabama coast.",Brief tornadoes in outer rain bands; possible interruptions to power and inland river traffic due to high water.
"Tornadoes are possible across southeast Louisiana, including the Plaquemines Port District.",Isolated tornadoes Friday–Friday night; significant river flooding potential along the Mississippi River.
Tornadoes are possible across southern portions of Louisiana and Mississippi.,Isolated tornadoes beginning tonight and Friday; prolonged power outages and road closures likely.
Tsunami warning may be issued if the storm intensifies and approaches the coast.,"High seas and dangerous currents, possible river/levee overtopping, debris in navigation channels, and reduced visibility."
