response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,Yes
No,Yes
No,No
No,No
No,No
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Texas Coast to Louisiana Coast,N/A – no watches posted for Missouri or the mid-Mississippi Valley
Louisiana coast to Florida coast,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm Surge Watch Freeport TX to San Luis Pass TX and from the Mouth of the Mississippi River to Ocean Springs MS"
Mississippi to Louisiana,"Hurricane Watch east of Intracoastal City to west of Morgan City, LA; Storm-Surge Watch Freeport TX to San Luis Pass TX and mouth of Mississippi River to Ocean Springs MS"
Louisiana coast to Florida coast,Storm-surge watch San Luis Pass TX to Ocean Springs MS; Hurricane watch Port Bolivar TX to W of Morgan City LA; Tropical-storm watch S of Port Bolivar to San Luis Pass TX and Morgan City LA to Mouth of Mississippi River
Mississippi to Louisiana,Hurricane and Storm Surge Watches expected later today for portions of the northwest Gulf Coast (TX-LA shoreline).
Tampa to New Orleans,Tropical-storm watch in effect for the Florida Keys from Craig Key to Key West
Mississippi to Louisiana,"Tropical-storm watches limited to the central Bahamas, Andros Island, the Florida Keys and Florida Bay – no inland Missouri watches."
Mississippi to Florida,"Tropical-storm watches extend over parts of the central Bahamas, Florida Keys, and western Cuba"
Louisiana coast to Florida coast,"Central Bahamas; Cuban provinces of Las Tunas, Holguin, Guantanamo, Santiago de Cuba, and Granma"
Mississippi to Florida,Puerto Rico and the Virgin Islands; portions of the Dominican Republic and Haiti; southeastern Bahamas; Turks and Caicos; central Bahamas under watch
Louisiana to Texas,"Hurricane Warning from San Luis Pass, TX to Intracoastal City, LA; Tropical-Storm Warning eastward to the mouth of the Mississippi River"
Tampa to Galveston,Hurricane Warning San Luis Pass TX to Intracoastal City LA; Storm Surge Warning San Luis Pass TX to the Mouth of the Mississippi River; Tropical Storm Warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to the Mouth of the Mississippi River
Cuba to Florida,Hurricane Warning San Luis Pass TX to Intracoastal City LA; Storm-Surge Warning San Luis Pass TX to the mouth of the Mississippi River; Tropical-Storm Warning Sargent TX to San Luis Pass TX and east of Intracoastal City LA to the mouth of the Mississippi River
Cuba to Florida,"Tropical-storm warnings for western Cuba, lower Florida Keys, and Dry Tortugas"
Mississippi to Florida,"Tropical Storm Warnings currently in effect for Little Cayman, Cayman Brac, much of Cuba, and the lower Florida Keys."
Tampa to New Orleans,"Tropical-storm warnings for much of Cuba, Little Cayman, Cayman Brac, and the Dry Tortugas"
