response,ground_truth
No,Yes
No,Yes
No,No
No,No
No,Yes
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
Galveston to Freeport,"Tropical Storm Watch south of the Mouth of the Rio Grande to Boca de Catan, Mexico; Storm Surge Watch south of Port Mansfield, TX, to the Mouth of the Rio Grande"
Galveston to Freeport,N/A – no watches posted for Louisiana coast at this time
Texas Coast to Louisiana Coast,"Storm Surge Watch south of Port Mansfield TX to the Mouth of the Rio Grande and north of San Luis Pass to High Island TX; Hurricane Watch south of Port Mansfield TX to the Mouth of the Rio Grande; Tropical Storm Watch south of the Mouth of the Rio Grande to Boca de Catan, Mexico"
Galveston to Freeport,Storm-surge watch Port Mansfield TX to High Island TX; Hurricane watch north of Port Mansfield to San Luis Pass; Tropical-storm watch Boca de Catan MX to Port Mansfield TX and north of San Luis Pass to High Island TX
Texas Coast to Louisiana Coast,Storm Surge Watch: Port Mansfield TX to High Island TX; Hurricane Watch: Port Mansfield to San Luis Pass; Tropical Storm Watch: Mouth of Rio Grande to Port Mansfield and San Luis Pass to High Island
Galveston to Louisiana,"Storm Surge Warning Port Mansfield to High Island, TX; Hurricane Warning Port Mansfield to Sargent, TX; Tropical Storm Warning North of Sargent to High Island, TX and south of Port Mansfield to Mouth of the Rio Grande"
Galveston to Freeport,Hurricane Warning Port Mansfield TX to Sargent TX; Tropical-Storm Warning north of Sargent to High Island TX
Galveston to Louisiana,Storm Surge Warning Port Mansfield to San Luis Pass TX; Hurricane Warning Port Mansfield to Matagorda TX; Tropical Storm Warning north of Matagorda to High Island TX and south of Port Mansfield to the Mouth of the Rio Grande
Galveston to Freeport,None in effect yet (warnings expected Thursday for parts of the Texas coast)
Galveston to Louisiana,None
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
N,NNW
NW,NW
NW,NW
9,10 mph
10,10 mph
10,10 mph
2,2 mph
9,9 mph
Louisiana,Middle and upper Texas coast and southwest Louisiana coastline
Louisiana,Texas coastline and portions of southwest and south-central Louisiana
Louisiana,Middle and upper Texas coast with effects spreading into southwestern and central Louisiana
Louisiana,Texas coast from Port Mansfield to High Island with expanding impacts into southwest Louisiana
Louisiana,"Texas coastline from Port Mansfield to High Island, with impacts possibly extending into southwestern Louisiana"
BATON ROUGE,BATON ROUGE LA
LAPESCA MX,BATON ROUGE LA
BATON ROUGE,BATON ROUGE LA
BATON ROUGE,BATON ROUGE LA
BATON ROUGE,BATON ROUGE LA
10,11%
15,21%
100,7%
10,9%
100,14%
1,0%
0,3%
1,0%
1,0%
1,0%
34,120
1,120
120,120
11,120
3,120
1,
1,120
11,
11,0
2,N/A
1,11%
0,21%
4,7%
4,9%
8,14%
B,B.
C,C.
B,B.
B,A.
B,B.
Port Mansfield to Sargent Texas,Middle and upper Texas coast and southwest Louisiana coastline
Port Mansfield to Sargent Texas,Texas coastline and portions of southwest and south-central Louisiana
Port Mansfield to Matagorda Texas,Middle and upper Texas coast with effects spreading into southwestern and central Louisiana
Port Mansfield to High Island,Texas coast from Port Mansfield to High Island with expanding impacts into southwest Louisiana
Port Mansfield to High Island,"Texas coastline from Port Mansfield to High Island, with impacts possibly extending into southwestern Louisiana"
C,D.
C,C.
B,B.
A,A.
A,A.
B,D.
B,B.
B,A.
C,C.
C,D.
Galveston,Middle and upper Texas coast and southwest Louisiana coastline
Texas,Texas coastline and portions of southwest and south-central Louisiana
Galveston,Middle and upper Texas coast with effects spreading into southwestern and central Louisiana
Texas,Texas coast from Port Mansfield to High Island with expanding impacts into southwest Louisiana
Galveston,"Texas coastline from Port Mansfield to High Island, with impacts possibly extending into southwestern Louisiana"
120,18
120,24
120,36
120,48
120,48
24,96
48,120
48,
24,96
12,0
D,D.
C,D.
D,D.
C,D.
D,D.
D,C.
D,D.
D,A.
D,C.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
No,No
No,Yes
No,No
No,No
No,No
B. 0-24 Hours,C.
B. 0-24 Hours,C.
C. 24-48 hours,C.
D,C.
B,C.
24,18
400,24
40,36
48,48
40,48
B,B.
B,B.
C,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,A.
B,C.
B,C.
B,C.
B,C.
Tornadoes are possible near the middle and upper Texas coast.,Isolated tornadoes in outer rain bands; prolonged river flooding due to persistent heavy rain over the Mississippi watershed
"Tsunami warnings are not applicable to the Port of Greater Baton Rouge, LA, as it is not located in a tsunami-prone area.",Prolonged river flooding and possible tornado threat from outer rain bands.
Tsunami warning,"Prolonged heavy rain could cause river flooding, road closures, and supply-chain interruptions impacting port logistics"
Swells generated by Harvey are likely to cause life-threatening surf and rip current conditions.,River and urban flooding could disrupt terminal and landside logistics
The storm could generate life-threatening surf and rip current conditions along the Louisiana coast.,Possible inland river flooding and prolonged logistical disruptions due to persistent heavy rain.
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '5%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '4%', 'in 96h': '5%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '2%', 'in 96h': '1%'}"
