response,ground_truth
No,No
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
A,A.
A,A.
B,A.
B,A.
B,C.
A,A.
A,A.
A,B.
A,B.
A,C.
A,C.
B,C.
A,C.
A,A.
A,A.
A,A.
Alabama to Florida,None in Louisiana (hurricane watches confined east of MS/AL border)
Alabama to Florida,None
Mississippi to Florida,None in effect for Louisiana coast
Florida to Louisiana,Hurricane Watch from Mississippi/Alabama border to Alabama/Florida border
Florida coast,Storm Surge Watch from the Mississippi/Alabama border to the Alabama/Florida border
Alabama to Florida,Hurricane Watch east of Ocean Springs MS to the Alabama/Florida border
Louisiana coast to Florida coast,"Grand Isle, Louisiana to the Alabama/Florida border, including Lake Pontchartrain and Lake Maurepas (metropolitan New Orleans area)"
Florida coast,Ochlockonee River FL to Okaloosa/Walton County Line FL
Florida coast,"South of Jupiter Inlet to north of Ocean Reef, Florida (Atlantic side)"
Mobile to Pensacola,Bay St. Louis MS westward to Grand Isle LA for tropical-storm conditions; Storm-Surge Warning from Mouth of the Mississippi River to Pearl River including Lake Borgne
Mobile to Biloxi,"Mouth of the Pearl River westward to Grand Isle, LA, including Lake Pontchartrain, Lake Maurepas and metropolitan New Orleans"
Mississippi to Florida,"Morgan City, LA to Navarre, FL including Lake Pontchartrain, Lake Maurepas, and metropolitan New Orleans"
Florida to Louisiana,"Hurricane Warning from Morgan City, LA to the Mississippi/Alabama border, including Lake Pontchartrain and metropolitan New Orleans. Storm Surge Warning from Port Fourchon, LA to the Alabama/Florida border, including Lake Pontchartrain, Maurepas, Borgne and Mobile Bay"
Florida coast,"Hurricane Warning from Morgan City, LA, to Ocean Springs, MS, including Lake Pontchartrain & Lake Maurepas"
Florida coast,"Hurricane Warning Grand Isle LA to Ocean Springs MS; Storm Surge Warning Port Fourchon LA to the MS/AL border including Lakes Pontchartrain, Maurepas, and Borgne"
Florida to Louisiana,None at this time
Key West to Miami,None
Florida to Louisiana,None
"29.2N, 88.2W","29.6N, 88.0W"
"28.8N, 88.0W","29.1N, 88.0W"
"28.7N, 87.1W","28.8N, 87.5W"
"28.1N, 86.9W","28.4N, 87.4W"
"27.7N, 85.5W","27.9N, 86.2W"
"26.7N, 83.4W","27.3N, 84.6W"
"25.6N, 81.6W","26.0N, 82.5W"
"25.7N, 80.2W","25.6N, 81.1W"
"25.4N, 79.0W","25.5N, 79.5W"
NW,N
W,NW
WNW,WNW
W,WNW
WNW,WNW
WNW,WNW
W,WNW
WNW,W
WNW,WNW
2,2 mph
3,2 mph
7,5 mph
12,8 mph
12,9 mph
8,13 mph
7,8 mph
8,9 mph
8,8 mph
Alabama,north-central Gulf Coast from southeast Louisiana eastward through Alabama and the western Florida Panhandle
Alabama,Northern Gulf Coast from southeastern Louisiana eastward to the western Florida Panhandle
Alabama,"North-central Gulf Coast from southeast Louisiana through Mississippi, Alabama, and the western Florida Panhandle"
Alabama,Entire northern Gulf Coast from southeast Louisiana eastward through coastal Mississippi and Alabama
Florida,Northern Gulf Coast from southeast Louisiana through the western Florida Panhandle
Florida,Central Gulf Coast from Port Fourchon LA eastward to the western Florida Panhandle
Florida,Northern Gulf Coast from southeast Louisiana through coastal Mississippi and Alabama
Louisiana,Entire northern Gulf Coast from southeast Louisiana to the Florida Panhandle
Louisiana,"Entire northern Gulf Coast from southeast Texas to Florida Panhandle, greatest risk Louisiana–Mississippi shoreline"
Buras LA,BURAS LA
Buras LA,BURAS LA
NEW ORLEANS LA,BURAS LA
NEW ORLEANS LA,BURAS LA
GFMX 280N 930W,BURAS LA
NEW IBERIA LA,BURAS LA
