response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,Yes
No,Yes
No,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
B,A.
B,A.
B,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
None,Hurricane Watch for Prince Edward Island and Magdalen Islands; Tropical Storm Watch none for U.S. coast
Long Island to Cape Cod,Tropical Storm Watch from Fundy National Park to Shediac and parts of Newfoundland
Bermuda to North Carolina,"Hurricane Watch for Nova Scotia; Tropical Storm Watch for Prince Edward Island, Magdalen Islands, parts of New Brunswick and Newfoundland"
None,"Tropical Storm Warning in effect from the NC/VA border to Fenwick Island DE, Chesapeake Bay south of Drum Point, Tidal Potomac south of Cobb Island, and portions of southern New England"
NC to VA,North of Chincoteague VA to Fenwick Island DE; Chesapeake Bay from Smith Point to Drum Point; Tidal Potomac south of Cobb Island; Woods Hole MA to Sagamore Beach MA including Nantucket and Martha's Vineyard
30.2 N 79.8 W to 30.2 N 78.8 W,"Tropical Storm Watch from north of Chincoteague VA to Fenwick Island DE, Chesapeake Bay from Smith Point to Drum Point, and the tidal Potomac south of Cobb Island"
South Carolina to Florida,"Tropical Storm Watch from NC/VA border northward to Chincoteague, VA and lower Chesapeake Bay (well south of New Jersey)."
Florida to North Carolina,"Tropical Storm Watch from the North Carolina/Virginia border to Chincoteague VA, including Chesapeake Bay south of Smith Point"
Florida to North Carolina,Hurricane Watch from north of Deerfield Beach FL to Jupiter Inlet FL and from north of Ponte Vedra Beach FL to South Santee River SC; Tropical Storm Watch north of Golden Beach FL to Deerfield Beach FL and Lake Okeechobee
South Carolina to Florida,Hurricane and Tropical Storm watches extend from north of Deerfield Beach FL to South Santee River SC.
Long Island to Cape Cod,Hurricane Warning from Lower East Pubnico to Brule (Nova Scotia) and Indian Harbour to Hawke's Bay (Newfoundland); Tropical Storm Warning Woods Hole MA to Eastport ME and portions of Atlantic Canada
Long Island to Cape Cod,"Tropical Storm Warning for Woods Hole-Sagamore Beach MA, Nantucket/Martha’s Vineyard, eastern ME; Hurricane Warning for eastern Nova Scotia"
Bermuda to North Carolina,"Hurricane Warning Surf City NC to NC/VA border; Tropical Storm Warning NC/VA border to Fenwick Island DE, portions of Chesapeake Bay, tidal Potomac, and SE Massachusetts islands"
Bermuda to North Carolina,Hurricane Warning from South Santee River SC to NC/VA border; Storm Surge Warning Cape Fear NC to Poquoson VA
NC to FL,Savannah River SC to NC/VA border (Hurricane Warning); NC/VA border to Chincoteague VA and Chesapeake Bay south of Smith Point (Tropical Storm Warning)
