response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,No
A,A.
A,A.
B,A.
B,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
105W to 110W,"Hurricane Watch from north of El Roblito to Mazatlán, Mexico"
105W to 110W,"Hurricane Watch north of El Roblito to Mazatlán, west-central Mexico"
105W to 110W,"Hurricane Watch north of Cabo Corrientes to El Roblito, including Las Islas Marias"
105W to 115W,Hurricane Watch from Playa Perula to San Blas; Tropical Storm Watch south of Playa Perula to Manzanillo (Pacific coast of Mexico)
105W to 110W,
100W to 110W,None issued
100W to 115W,None
105W to 110W,"Hurricane Warning from Playa Pérula to El Roblito, including Las Islas Marías; Tropical-Storm Warning south of Playa Pérula to Manzanillo and north of El Roblito to Mazatlán"
16.9N to 19.9N,"Hurricane Warning Playa Pérula to El Roblito, including Islas Marías; Tropical Storm Warning south of Playa Pérula to Manzanillo"
105W to 100W,Hurricane Warning Playa Perula to Punta Mita; Tropical Storm Warning south of Playa Perula to Manzanillo
105W to 110W,None in effect (as of Advisory 5A)
105W to 110W,
100W to 110W,None issued
100W to 115W,None
"18.4N, 106.6W","18.4N, 106.6W"
"16.9N, 105.8W","16.9N, 105.8W"
"16.4N, 104.8W","16.4N, 104.8W"
"15.9N, 103.6W","15.9N, 103.6W"
"15.5N, 103.0W","15.5N, 103.0W"
"15.1N, 101.5W","15.2N, 101.3W"
"15.2N, 101.3W","15.2N, 101.3W"
NNW,NNW
NW,NW
WNW,WNW
WNW,WNW
W,W
W,WNW
WNW,WNW
8,8 mph
7,7 mph
7,7 mph
8,8 mph
7,7 mph
3,5 mph
5,5 mph
Mexico,"South-western and west-central Mexico from Michoacán through Jalisco, Colima and Nayarit to southern Sinaloa"
Baja California,"Southwestern and west-central Mexico from Manzanillo northward to Mazatlán, including Islas Marías"
Mexico,South-western and west-central Mexico from Michoacán northward to southern Sinaloa
Mexico,"South-western and west-central Pacific coast of Mexico from Guerrero to southern Sinaloa, including Islas Marías"
Mexico,Southwestern and west-central Mexico from Guerrero northward to Sinaloa
Mexico,"Pacific coast of southwestern and west-central Mexico; no impact expected along the Gulf coast near Brownsville, TX"
Mexico,Pacific coast of southwestern and west-central Mexico
P VALLARTA,Not listed (no Gulf-side station in table)
20N 110W,"None (no wind-probability point near Brownsville, TX)"
15N 105W,None
15N 105W,None (Brownsville not listed and probabilities <1%)
15N 105W,None
15N 105W,N/A (Brownsville not listed in wind-probability table)
15N 105W,None
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
