response,ground_truth
No,Yes
No,Yes
B,A.
A,A.
B,B.
A,B.
Galveston to Freeport,"Port O'Connor to Sargent, Texas"
Galveston to Freeport,"Port O'Connor to Sargent, TX"
Galveston to Louisiana,"Mouth of Rio Grande to Port O'Connor, Texas"
Galveston to Freeport,"Mouth of Rio Grande to Port O'Connor, TX (includes Corpus Christi)"
"25.2N, 91.6W","25.2N, 91.6W"
"25.0N, 89.9W","25.0N, 89.9W"
W,W
W,W
18,18 mph
16,16 mph
Louisiana,"South-Texas coastline including Baffin Bay, Corpus Christi Bay and Matagorda Bay"
Louisiana,"south Texas coast from the Mouth of the Rio Grande northward to Sargent, including Corpus Christi Bay"
MATAGORDA TX,CORPUS CHRISTI
GFMX 270N 960W,CORPUS CHRISTI
5,5%
5,5%
4,0%
3,0%
36,9
48,21
48,N/A
48,0
5,5%
5,5%
C,C.
A,A.
"Port O'Connor to Sargent, Texas","South-Texas coastline including Baffin Bay, Corpus Christi Bay and Matagorda Bay"
Port O'Connor,"south Texas coast from the Mouth of the Rio Grande northward to Sargent, including Corpus Christi Bay"
A,A.
A,C.
B,D.
Texas,"South-Texas coastline including Baffin Bay, Corpus Christi Bay and Matagorda Bay"
Texas,"south Texas coast from the Mouth of the Rio Grande northward to Sargent, including Corpus Christi Bay"
36,18
12,21
12,N/A
12,0
C,B.
C,D.
D,B.
D,B.
C,B.
C,B.
No,No
No,No
B,B.
B,B.
12,18
24,21
B,A.
B,A.
B,B.
B,B.
B,C.
B,C.
Tornadoes are possible across south Texas on Tuesday.,Dangerous surf and rip currents; isolated tornadoes Tuesday
Large swells generated by the disturbance will affect portions of southern Texas tonight through Tuesday.,Dangerous surf and rip currents along the middle Texas coast beginning Monday night.
"{
  ""gale_probability"": {
    ""in 12h"": ""6"",
    ""in 24h"": ""7"",
    ""in 48h"": ""7"",
    ""in 72h"": ""7"",
    ""in 96h"": ""7""
  }
}","{'in 12h': '0%', 'in 24h': '5%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '5%'}"
"{
  ""gale_probability"": {
    ""in 12h"": ""8"",
    ""in 24h"": ""9"",
    ""in 48h"": ""9"",
    ""in 72h"": ""5"",
    ""in 96h"": ""3""
  }
}","{'in 12h': '1%', 'in 24h': '5%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '5%'}"
22-08-2023,None
22-08-2023,None
22-08-2023,None
22-08-2023,None
26-08-2023,None
26-08-2023,None
5,0
5,0
5,None
5,None
5,None
34,None
A. None,A.
A. None,A.
