response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
B,A.
A,A.
A,A.
A,A.
B,A.
B,A.
B,A.
A,A.
None,None along Florida coastline
Long Island to Cape Cod,No watches in effect along the Florida Gulf coast
Bermuda to North Carolina,Hurricane Watch in effect for parts of Nova Scotia (well north of Florida)
30N to 45N,"Hurricane and storm-surge watches confined to South & North Carolina, Mid-Atlantic, and parts of New England coasts"
NC to VA,"Tropical Storm Watch in effect from north of Chincoteague VA to Fenwick Island DE, Chesapeake Bay (Smith Point–Drum Point), Tidal Potomac south of Cobb Island, and portions of coastal Massachusetts."
South Carolina to North Carolina,"Hurricane Watch from north of Ponte Vedra Beach, FL to Savannah River, GA"
South Carolina to Florida,Hurricane Watch from north of Ponte Vedra Beach FL to Savannah River GA; additional watches north of Surf City NC to VA border
Florida to North Carolina,"Hurricane Watch north of Ponte Vedra Beach, FL to Savannah River, GA and from Surf City, NC to the NC/VA border including Albemarle & Pamlico Sounds"
Florida to North Carolina,Hurricane Watch from north of Deerfield Beach FL to Jupiter Inlet FL and from north of Ponte Vedra Beach FL to South Santee River SC (all on Atlantic side)
South Carolina to Florida,Hurricane and storm-surge watches extend from Deerfield Beach FL northward to South Santee River SC on the Atlantic side
Long Island to Cape Cod,None along Florida coastline
Long Island to Cape Cod,No warnings in effect along the Florida Gulf coast
Bermuda to North Carolina,Hurricane Warning Surf City NC to NC/VA border; Tropical Storm Warning northward to Delaware and Massachusetts
Nantucket to North Carolina,Hurricane warnings from South Santee River SC to NC/VA border; Tropical-storm warnings northward to Massachusetts islands
NC to FL,Hurricane Warning from Savannah River GA to the NC/VA border including Pamlico and Albemarle Sounds; Tropical Storm Warning northward to Chincoteague VA and lower Chesapeake Bay.
North Carolina to South Carolina,Storm Surge Warning Flagler/Volusia County line FL to Savannah River GA; Hurricane Warning north of Savannah River to NC/VA border
Florida to North Carolina,Hurricane Warning from Volusia/Brevard County FL line to Ponte Vedra Beach FL and from north of Savannah River GA to Surf City NC; Storm Surge Warning Sebastian Inlet FL to Surf City NC
Florida to Bahamas,"Hurricane Warning Sebastian Inlet, FL to Ponte Vedra Beach, FL and north of Savannah River, GA to Surf City, NC; Storm-Surge Warning Jupiter Inlet, FL to Surf City, NC"
Miami to North Carolina,Hurricane Warning Jupiter Inlet FL to Ponte Vedra Beach FL (Atlantic side); Storm Surge Warning Lantana FL to Savannah River
South Carolina to Florida,Hurricane Warning from Jupiter Inlet FL to Ponte Vedra Beach FL (Atlantic coast) and Storm-Surge Warning Lantana FL to Altamaha Sound GA
"39.7N, 68.1W","40.9N, 67.0W"
"36.9N, 72.7W","37.4N, 71.6W"
