response,ground_truth
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
A,A.
B,A.
B,A.
A,B.
A,B.
A,B.
A,B.
A,B.
A,A.
A,A.
Galveston to Freeport,None in effect for upper Texas coast at this time
Galveston to Freeport,None in upper Texas coast at this time
Texas Coast to Louisiana Coast,North of San Luis Pass to High Island TX (Storm Surge Watch)
Galveston to Freeport,North of San Luis Pass to High Island (includes Beaumont/Port Arthur area); Storm Surge Watch Port Mansfield to High Island; Hurricane Watch Port Mansfield to San Luis Pass
Galveston to Freeport,"Port Mansfield to High Island (storm surge) and Boca De Catan, MX–Port Mansfield & north of San Luis Pass–High Island (tropical-storm)"
Galveston to Louisiana,Tropical Storm Warning – north of Sargent to High Island TX; Storm Surge Warning – Port Mansfield to High Island TX
Galveston to Freeport,Storm Surge Warning Port Mansfield to High Island; Tropical Storm Warning north of Sargent to High Island (includes Beaumont/Port Arthur area)
Galveston to Louisiana,North of Matagorda to High Island TX (Tropical Storm Warning)
Galveston to Freeport,None at this time
Galveston to Louisiana,None issued as of Advisory 12
"25.9N, 95.4W","26.7N, 96.0W"
"24.7N, 93.9W","25.2N, 94.6W"
"23.2N, 92.8W","24.0N, 93.3W"
"21.6N, 92.6W","21.9N, 92.6W"
"21.5N, 92.5W","21.5N, 92.5W"
NW,NW
NNW,NW
N,NNW
NW,NW
NW,NW
9,10 mph
10,10 mph
10,10 mph
2,2 mph
9,9 mph
Louisiana,middle and upper Texas coast from Port Mansfield through High Island and into southwestern Louisiana
Louisiana,Middle and upper Texas coast from Port Mansfield through High Island and into southwest Louisiana
Texas,"Middle and upper Texas coast, including High Island–Port Arthur area and southwestern Louisiana shoreline"
Louisiana,Entire Texas coast from Port Mansfield through High Island and into far SW Louisiana
Louisiana,Central and upper Texas coast and adjacent southwest Louisiana coastline
Port O'Connor,PORT ARTHUR TX
FREEPORT,PORT ARTHUR TX
Port O'Connor,PORT ARTHUR TX
PORT O CONNOR,PORT ARTHUR TX
FREEPORT TX,PORT ARTHUR TX
100,41%
15,56%
100,36%
10,28%
100,30%
1,6%
0,20%
1,4%
1,4%
0,6%
1,120
34,72
120,36
11,72
10,60
1,96
1,120
4,72
11,96
18,120
100,41%
0,13%
1,11%
0,10%
0,9%
D,D.
C,C.
D,D.
B,C.
D,A.
Port Mansfield to Sargent Texas,middle and upper Texas coast from Port Mansfield through High Island and into southwestern Louisiana
Port Mansfield to Sargent Texas,Middle and upper Texas coast from Port Mansfield through High Island and into southwest Louisiana
Port Mansfield to Matagorda Texas,"Middle and upper Texas coast, including High Island–Port Arthur area and southwestern Louisiana shoreline"
Port Mansfield to High Island,Entire Texas coast from Port Mansfield through High Island and into far SW Louisiana
Port Mansfield to High Island,Central and upper Texas coast and adjacent southwest Louisiana coastline
C,D.
C,C.
B,B.
A,A.
A,A.
B,B.
D,D.
A,A.
D,D.
D,C.
Galveston,middle and upper Texas coast from Port Mansfield through High Island and into southwestern Louisiana
Texas,Middle and upper Texas coast from Port Mansfield through High Island and into southwest Louisiana
Galveston,"Middle and upper Texas coast, including High Island–Port Arthur area and southwestern Louisiana shoreline"
Texas,Entire Texas coast from Port Mansfield through High Island and into far SW Louisiana
Galveston,Central and upper Texas coast and adjacent southwest Louisiana coastline
120,16
120,24
120,36
120,48
120,45
24,96
48,96
12,96
12,96
12,≈96
C,D.
C,D.
D,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,C.
D,D.
D,D.
D,D.
D,C.
D,D.
D,D.
No,Yes
No,No
No,No
No,No
No,No
C,A.
D,B.
D,B.
D,C.
D,C.
100,16
40,24
100,36
40,48
40,45
B,B.
B,B.
B,A.
B,B.
B,A.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
Tornadoes are possible near the middle and upper Texas coast.,Tornadic super-cells in outer rainbands; prolonged port disruption due to widespread flooding of access roads and rail corridors.
Isolated tornadoes are possible across portions of the middle and upper Texas coast on Friday.,"Isolated tornadoes, dangerous surf and rip currents that can disrupt port operations."
"Beaumont, TX, may face life-threatening flooding and large destructive waves due to the storm surge and swells.",Prolonged flooding due to the storm stalling near the coast; dangerous rip currents and rough seas that will disrupt marine and port operations.
Beaufort Storm Surge,"Dangerous surf and rip currents, potential prolonged river/industrial canal flooding that could disrupt port operations."
"Beaumont, TX, may face life-threatening surf and rip current conditions due to swells generated by Harvey.",Dangerous surf and rip currents; prolonged flooding due to slow storm motion could disrupt port access roads and rail links.
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '2%', 'in 24h': '4%', 'in 48h': '7%', 'in 72h': '12%', 'in 96h': '9%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '1%', 'in 24h': '3%', 'in 48h': '22%', 'in 72h': '35%', 'in 96h': '48%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""30%"",
    ""48_hours"": ""10%"",
    ""72_hours"": ""5%"",
    ""96_hours"": ""2%""
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '23%', 'in 72h': '29%', 'in 96h': '34%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '10%', 'in 96h': '4%'}"
