response,ground_truth
No,No
No,No
No,No
No,No
No,No
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
B,A.
B,A.
B,A.
B,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
B,A.
B,A.
A,A.
A,A.
B,A.
B,A.
A,A.
A,A.
A,A.
A,A.
Florida coast,Storm-surge warning Indian Pass to Yankeetown; Tropical-storm warning Navarre to Wakulla/Jefferson Co. line (Florida Panhandle)
Florida coast,Tropical Storm Watch from the AL/FL border to Navarre (western Panhandle)
Louisiana coast to Florida coast,"Alabama/Florida border eastward to Ochlockonee River, FL (north-central Gulf Coast)"
85W to 70W,
Florida coast,A Tropical Storm Warning is only in effect for the Florida Keys west of the Seven Mile Bridge to the Dry Tortugas
Florida coast,South-west coast of Florida from Englewood south and east to Ocean Reef
85W to 75W,"Southwest coast of Florida from Englewood south and east to Ocean Reef, including Florida Bay"
80W to 75W,"Tropical Storm Watch from Bonita Beach south and east to Ocean Reef, including the Florida Keys and Florida Bay"
Dominican Republic to Puerto Rico,"None in effect – only watches for parts of Haiti, Bahamas and Cuba at this time."
Jamaica to Florida,"Haiti (northern coast), Turks and Caicos, southeastern Bahamas, and several Cuban provinces"
Florida Keys to Florida Coast,same as watch areas above – none include Tampa Bay/Manatee County
Florida to Louisiana,Tropical Storm Warning from Navarre to the Wakulla/Jefferson County line; Storm Surge Warning Indian Pass to Yankeetown
Louisiana to Florida,None in effect (warnings expected farther north later)
Louisiana to Florida,
Florida to Louisiana,Same as watch area – Florida Keys west of Seven Mile Bridge to Dry Tortugas
Miami to Florida Keys,Florida Keys west of Ocean Reef to the Dry Tortugas and Florida Bay
Cuba to Florida,Florida Keys west of Ocean Reef to the Dry Tortugas and Florida Bay
Bermuda to Florida,None in effect
Dominican Republic to Puerto Rico,None in effect – no tropical-storm warnings issued for Florida as of this advisory.
Puerto Rico to Florida,Dominican Republic south coast from Punta Palenque eastward and north coast east of the DR/Haiti border
"27.3N, 85.9W","27.9N, 86.0W"
"26.1N, 84.9W","26.8N, 85.3W"
"23.8N, 84.3W","24.4N, 84.6W"
"23.3N, 83.2W","24.0N, 84.6W"
"22.7N, 80.6W","23.3N, 81.7W"
"22.3N, 78.4W","22.3N, 79.6W"
"21.5N, 75.6W","22.0N, 76.7W"
"20.9N, 74.4W","21.3N, 75.3W"
"19.5N, 72.2W","20.2N, 73.5W"
"18.2N, 69.7W","18.9N, 71.0W"
NNW,N
NNW,NNW
WNW,NNW
WNW,WNW
W,WNW
WNW,W (280°) – expected to bend WNW overnight
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
9,9 mph
12,10 mph
9,8 mph
12,13 mph
12,13 mph
12,12 mph
9,10 mph
14,12 mph
15,16 mph
16,15 mph
